train_type,weather,track_congestion,departure_delay,distance,speed,signal_delay,maintenance,arrival_delay
Shatabdi,Clear,0.15,0,495,110,2,0,4
Shatabdi,Rainy,0.55,8,495,110,12,0,18
Express,Foggy,0.7,20,300,90,15,0,35
Passenger,Clear,0.25,3,120,60,5,0,10
Rajdhani,Stormy,0.8,30,800,130,25,1,60
Shatabdi,Clear,0.72,31,357,105,23,1,93
Rajdhani,Clear,0.08,27,838,140,19,1,58
Rajdhani,Cloudy,0.45,35,606,125,22,0,65
Passenger,Clear,0.13,12,141,60,19,0,32
Shatabdi,Foggy,0.12,37,460,120,28,0,84
Shatabdi,Cloudy,0.75,10,359,100,12,0,46
Passenger,Rainy,0.24,34,68,70,20,0,72
Rajdhani,Rainy,0.94,81,1170,125,21,0,124
Passenger,Cloudy,0.64,50,167,55,8,1,97
Rajdhani,Stormy,0.41,28,741,140,15,1,100
Rajdhani,Stormy,0.11,48,1079,140,8,0,82
Passenger,Rainy,0.15,55,90,65,0,0,66
Express,Stormy,0.87,111,520,90,26,0,178
Express,Stormy,0.91,118,471,80,19,0,176
Shatabdi,Clear,0.71,104,317,120,24,1,148
Rajdhani,Cloudy,0.89,96,805,130,12,0,119
Rajdhani,Clear,0.27,8,946,120,18,0,36
Shatabdi,Cloudy,0.11,4,384,100,16,0,29
Express,Stormy,0.57,31,442,95,6,1,99
Rajdhani,Foggy,0.83,6,700,120,12,0,60
Express,Cloudy,0.53,17,416,85,8,0,35
Shatabdi,Clear,0.88,108,360,105,13,0,125
Shatabdi,Cloudy,0.39,49,367,115,9,0,64
Express,Cloudy,0.32,7,496,100,1,0,13
Express,Clear,0.91,10,295,80,19,1,77
Express,Stormy,0.59,79,241,95,21,0,138
Express,Rainy,0.26,50,267,90,14,0,77
Rajdhani,Stormy,0.95,12,675,140,6,0,68
Shatabdi,Cloudy,0.38,20,412,120,22,0,53
Passenger,Clear,0.9,17,117,50,28,1,95
Express,Rainy,0.23,81,335,100,15,0,106
Shatabdi,Clear,0.35,16,463,110,5,0,27
Shatabdi,Clear,0.12,113,476,105,17,1,136
Rajdhani,Cloudy,0.09,46,640,130,6,0,49
Rajdhani,Stormy,0.72,118,842,125,25,0,177
Rajdhani,Cloudy,0.29,100,710,135,27,1,143
Rajdhani,Rainy,0.32,101,833,125,0,0,100
Shatabdi,Rainy,0.37,65,402,120,10,0,82
Rajdhani,Rainy,0.71,40,1046,140,16,1,98
Shatabdi,Foggy,0.05,118,437,105,11,0,133
Shatabdi,Rainy,0.51,85,404,110,12,0,108
Rajdhani,Cloudy,0.6,38,1015,140,26,1,95
Passenger,Foggy,0.45,86,104,70,15,0,123
Passenger,Clear,0.79,96,110,60,7,0,115
Express,Foggy,0.49,31,275,80,28,0,93
Rajdhani,Cloudy,0.21,89,1130,135,1,0,77
Passenger,Foggy,0.6,92,179,65,26,0,145
Rajdhani,Foggy,0.28,31,883,140,15,0,63
Passenger,Cloudy,0.29,40,188,50,4,0,52
Express,Clear,0.42,42,477,95,13,1,84
Shatabdi,Stormy,0.39,0,390,110,24,0,69
Express,Foggy,0.25,55,448,80,12,0,88
Express,Foggy,0.88,79,473,80,29,0,143
Rajdhani,Cloudy,0.83,23,651,130,12,0,53
Rajdhani,Rainy,0.73,106,1031,130,26,1,169
Shatabdi,Clear,0.9,25,305,120,4,0,45
Express,Foggy,0.68,98,388,85,19,0,143
Express,Rainy,0.15,3,359,100,21,0,38
Express,Clear,0.68,38,550,100,25,1,97
Passenger,Clear,0.51,43,53,65,26,0,82
Rajdhani,Cloudy,0.44,93,1134,130,19,0,112
Rajdhani,Stormy,0.29,109,851,120,8,0,134
Rajdhani,Rainy,0.08,108,932,125,15,0,121
Passenger,Stormy,0.06,24,71,55,23,0,83
Rajdhani,Foggy,0.45,2,695,130,7,0,35
Passenger,Foggy,0.55,44,158,70,10,0,83
Express,Clear,0.7,40,261,100,30,0,84
Rajdhani,Rainy,0.7,97,1137,140,9,0,118
Passenger,Cloudy,0.32,90,186,55,8,1,117
Express,Foggy,0.14,1,493,90,15,0,40
Shatabdi,Cloudy,0.18,72,377,100,7,1,100
Express,Stormy,0.39,116,426,90,27,0,170
Shatabdi,Stormy,0.91,12,495,105,20,0,88
Express,Stormy,0.12,0,409,95,22,0,58
Passenger,Foggy,0.11,29,117,70,21,0,71
Express,Cloudy,0.87,105,272,80,1,0,112
Passenger,Foggy,0.16,88,127,65,30,0,136
Shatabdi,Foggy,0.71,77,364,100,2,0,109
Shatabdi,Rainy,0.57,97,493,105,15,0,123
Rajdhani,Foggy,0.92,60,956,135,10,0,97
Rajdhani,Foggy,0.31,120,1010,140,1,0,123
Rajdhani,Stormy,0.79,0,1155,135,13,1,86
Rajdhani,Foggy,0.73,26,873,140,4,0,57
Shatabdi,Clear,0.93,77,361,105,9,0,98
Shatabdi,Foggy,0.9,82,339,115,29,0,143
Rajdhani,Foggy,0.27,70,748,135,6,0,87
Shatabdi,Rainy,0.75,109,406,110,29,0,161
Rajdhani,Cloudy,0.45,61,953,130,17,0,73
Express,Cloudy,0.56,29,597,95,1,0,41
Rajdhani,Foggy,0.94,101,755,135,30,1,179
Shatabdi,Foggy,0.14,116,416,100,23,1,163
Rajdhani,Clear,0.82,109,1146,135,30,0,149
Shatabdi,Stormy,0.11,80,475,110,7,0,107
Shatabdi,Foggy,0.2,38,307,100,10,0,65
Express,Cloudy,0.53,72,549,85,5,0,85
Express,Foggy,0.87,18,318,95,20,0,80
Rajdhani,Rainy,0.94,38,1034,130,14,0,76
Rajdhani,Clear,0.26,73,967,140,9,0,75
Shatabdi,Stormy,0.72,106,373,105,19,0,158
Passenger,Cloudy,0.62,115,60,60,25,0,151
Shatabdi,Rainy,0.34,53,344,105,4,0,70
Passenger,Cloudy,0.28,105,173,60,23,0,133
Shatabdi,Cloudy,0.73,28,473,115,30,0,79
Rajdhani,Clear,0.29,15,1065,130,21,0,43
Passenger,Clear,0.66,60,56,70,28,0,101
Shatabdi,Foggy,0.87,38,466,115,3,1,96
Rajdhani,Clear,0.14,113,1150,125,12,0,114
Rajdhani,Stormy,0.72,19,1024,120,26,0,83
Shatabdi,Rainy,0.25,56,360,110,3,0,59
Passenger,Clear,0.41,24,81,65,2,0,37
Shatabdi,Clear,0.76,31,332,120,6,1,71
Express,Cloudy,0.35,18,505,80,8,0,36
Passenger,Cloudy,0.15,110,56,55,0,0,107
Shatabdi,Cloudy,0.29,16,489,115,16,1,56
Passenger,Stormy,0.58,57,178,55,30,0,134
Shatabdi,Clear,0.95,108,402,115,21,1,160
Shatabdi,Rainy,0.6,8,332,110,19,0,55
Passenger,Foggy,0.5,55,75,50,27,0,118
Express,Foggy,0.46,29,411,90,26,0,85
Rajdhani,Rainy,0.65,47,756,135,2,1,80
Passenger,Cloudy,0.55,75,193,70,10,0,91
Rajdhani,Clear,0.92,76,919,130,3,0,83
Express,Clear,0.37,71,388,80,24,0,97
Shatabdi,Stormy,0.89,106,477,110,0,0,142
Passenger,Rainy,0.06,111,86,70,21,0,128
Shatabdi,Clear,0.72,27,396,115,14,0,53
Shatabdi,Clear,0.19,96,458,100,21,1,130
Rajdhani,Foggy,0.3,96,1124,120,11,0,114
Rajdhani,Stormy,0.65,5,825,135,19,1,99
Passenger,Rainy,0.16,63,160,55,4,0,78
Passenger,Clear,0.41,94,60,65,0,0,89
Rajdhani,Stormy,0.41,81,1027,130,3,0,113
Passenger,Clear,0.44,13,112,65,18,0,45
Express,Clear,0.51,14,471,100,6,0,29
Express,Cloudy,0.14,32,301,85,19,0,58
Rajdhani,Foggy,0.73,97,1193,135,21,0,140
Passenger,Rainy,0.19,8,170,65,20,0,44
Shatabdi,Rainy,0.47,4,314,110,26,0,51
Rajdhani,Foggy,0.57,101,642,135,29,0,150
Rajdhani,Stormy,0.19,7,1061,120,25,0,68
Express,Clear,0.27,56,424,100,16,0,64
Rajdhani,Foggy,0.75,86,653,130,2,0,109
Passenger,Stormy,0.84,42,70,70,21,1,136
Shatabdi,Rainy,0.55,82,384,105,21,0,119
Shatabdi,Rainy,0.33,27,387,115,6,0,42
Express,Stormy,0.39,20,292,100,25,0,87
Passenger,Cloudy,0.92,78,122,65,7,0,98
Rajdhani,Cloudy,0.38,73,1051,135,24,0,98
Express,Cloudy,0.77,17,328,80,20,0,64
Shatabdi,Rainy,0.13,20,369,115,28,0,61
Passenger,Cloudy,0.4,10,145,55,0,0,21
Shatabdi,Rainy,0.88,60,478,105,24,0,110
Shatabdi,Clear,0.28,106,338,120,30,0,130
Passenger,Cloudy,0.32,6,111,65,20,0,40
Rajdhani,Stormy,0.53,80,1127,140,7,0,113
Express,Clear,0.52,46,234,100,17,0,70
Rajdhani,Rainy,0.28,2,965,120,11,0,33
Passenger,Cloudy,0.09,69,136,55,26,0,98
Express,Cloudy,0.11,99,434,80,9,0,100
Rajdhani,Stormy,0.48,4,795,130,11,0,53
Rajdhani,Foggy,0.72,114,995,130,5,0,135
Passenger,Clear,0.7,10,160,70,26,0,56
Passenger,Rainy,0.33,77,159,55,22,0,113
Passenger,Stormy,0.95,35,64,50,21,0,109
Express,Clear,0.18,77,547,95,1,1,87
Passenger,Foggy,0.9,4,89,65,30,0,80
Express,Stormy,0.38,40,532,90,7,0,83
Shatabdi,Rainy,0.75,90,414,105,19,0,131
Shatabdi,Cloudy,0.82,57,344,115,2,0,75
Passenger,Rainy,0.82,91,94,60,16,0,127
Passenger,Stormy,0.57,59,191,55,19,0,117
Rajdhani,Stormy,0.42,52,1188,120,4,0,88
Passenger,Cloudy,0.84,99,191,70,5,0,112
Shatabdi,Clear,0.52,38,342,105,10,0,56
Shatabdi,Rainy,0.23,70,370,105,20,0,98
Express,Stormy,0.9,19,287,100,23,0,97
Express,Stormy,0.42,81,215,95,28,0,142
Rajdhani,Rainy,0.46,88,661,125,14,0,109
Express,Rainy,0.83,40,575,90,12,1,98
Passenger,Cloudy,0.47,34,165,55,4,1,70
Rajdhani,Cloudy,0.92,115,763,130,29,0,150
Rajdhani,Stormy,0.47,112,915,135,0,1,151
Express,Cloudy,0.58,6,225,90,15,0,46
Passenger,Stormy,0.06,13,160,55,28,0,75
Shatabdi,Foggy,0.1,71,349,110,17,0,98
Passenger,Stormy,0.66,15,82,50,12,0,73
Rajdhani,Stormy,0.09,4,740,130,25,0,65
Express,Rainy,0.89,40,283,95,19,0,87
Rajdhani,Stormy,0.32,104,617,130,10,0,140
Shatabdi,Stormy,0.48,83,500,120,18,0,127
Rajdhani,Cloudy,0.79,31,632,140,30,0,77
Rajdhani,Cloudy,0.42,26,1020,140,24,0,58
Shatabdi,Cloudy,0.52,71,383,115,16,0,97
Passenger,Stormy,0.37,98,117,70,15,0,140
Express,Rainy,0.74,90,306,95,10,0,121
Passenger,Rainy,0.16,86,189,65,28,0,125
Passenger,Clear,0.36,56,115,65,6,0,69
Passenger,Cloudy,0.15,94,200,55,7,1,121
Express,Clear,0.14,42,567,95,3,0,49
Rajdhani,Foggy,0.64,96,894,130,9,0,123
Shatabdi,Cloudy,0.43,107,345,100,26,0,135
Passenger,Clear,0.06,72,77,60,9,0,78
Express,Stormy,0.47,24,257,90,5,0,71
Shatabdi,Rainy,0.76,72,472,105,5,0,96
Rajdhani,Stormy,0.35,51,697,125,4,0,82
Passenger,Rainy,0.32,92,196,50,8,0,111
Shatabdi,Foggy,0.33,51,475,120,29,0,103
Shatabdi,Rainy,0.38,28,356,105,15,0,63
Rajdhani,Stormy,0.87,96,1150,125,24,0,155
Passenger,Clear,0.88,14,65,70,28,0,68
Passenger,Stormy,0.45,87,102,70,15,1,155
Rajdhani,Cloudy,0.51,58,1177,120,17,0,88
Rajdhani,Rainy,0.78,95,823,140,2,1,127
Shatabdi,Clear,0.94,60,308,110,13,0,83
Rajdhani,Rainy,0.94,48,1059,135,12,1,104
Express,Clear,0.73,38,437,100,13,0,67
Passenger,Cloudy,0.3,119,78,50,25,0,155
Shatabdi,Cloudy,0.24,12,452,100,14,0,37
Shatabdi,Foggy,0.45,69,355,100,4,0,86
Passenger,Stormy,0.59,86,132,55,9,0,132
Express,Foggy,0.55,6,376,95,25,0,69
Passenger,Foggy,0.22,68,171,55,27,0,119
Rajdhani,Clear,0.56,53,1170,140,4,0,57
Shatabdi,Foggy,0.81,11,437,105,1,0,51
Shatabdi,Cloudy,0.77,75,485,120,6,0,93
Shatabdi,Cloudy,0.89,94,330,115,29,0,138
Express,Stormy,0.34,36,394,95,17,0,87
Rajdhani,Foggy,0.14,92,1080,130,29,0,129
Express,Cloudy,0.06,70,499,100,23,0,88
Rajdhani,Stormy,0.8,63,1163,130,8,0,109
Rajdhani,Foggy,0.2,101,960,125,4,0,109
Shatabdi,Stormy,0.08,108,319,100,24,1,167
Shatabdi,Cloudy,0.06,64,416,110,1,0,60
Rajdhani,Foggy,0.06,68,1164,135,0,1,95
Passenger,Clear,0.5,89,160,55,3,0,95
Passenger,Rainy,0.29,50,70,60,30,0,94
Shatabdi,Clear,0.13,48,396,120,15,1,79
Passenger,Stormy,0.93,12,185,50,7,0,72
Shatabdi,Rainy,0.86,72,468,100,5,0,100
Rajdhani,Clear,0.32,72,846,140,26,0,97
Rajdhani,Cloudy,0.76,88,680,140,23,0,115
Shatabdi,Rainy,0.59,78,452,115,24,0,121
Rajdhani,Foggy,0.26,70,984,135,5,0,86
Passenger,Cloudy,0.69,10,118,55,12,0,46
Passenger,Rainy,0.15,0,128,65,11,0,26
Rajdhani,Clear,0.07,45,1167,120,19,0,58
Passenger,Foggy,0.4,10,193,55,18,0,59
Passenger,Rainy,0.29,18,66,55,13,0,47
Passenger,Rainy,0.9,92,176,70,19,0,133
Rajdhani,Rainy,0.81,48,937,135,10,0,83
Express,Rainy,0.34,88,302,95,10,0,104
Rajdhani,Stormy,0.75,41,985,130,26,0,104
Shatabdi,Foggy,0.9,26,412,110,26,0,91
Passenger,Cloudy,0.28,19,158,65,2,0,32
Rajdhani,Stormy,0.08,46,1149,140,20,0,87
Passenger,Cloudy,0.63,5,194,65,30,0,63
Shatabdi,Clear,0.28,65,491,120,17,0,80
Rajdhani,Foggy,0.75,75,1112,125,11,0,110
Shatabdi,Clear,0.8,93,336,110,9,0,111
Passenger,Foggy,0.14,92,165,60,2,0,107
Passenger,Clear,0.66,21,112,70,5,0,41
Rajdhani,Cloudy,0.77,80,788,125,20,0,109
Express,Foggy,0.58,49,202,85,6,0,87
Shatabdi,Stormy,0.22,41,350,115,3,0,75
Passenger,Stormy,0.4,50,200,50,11,0,99
Passenger,Stormy,0.58,86,84,60,3,0,121
Express,Stormy,0.4,76,270,100,12,0,118
Express,Stormy,0.2,36,271,85,10,0,83
Shatabdi,Foggy,0.17,104,398,120,16,0,126
Rajdhani,Foggy,0.2,72,631,125,9,1,110
Rajdhani,Stormy,0.72,98,1107,140,16,1,168
Shatabdi,Foggy,0.54,54,326,105,9,0,83
Shatabdi,Foggy,0.83,15,498,105,6,0,59
Rajdhani,Cloudy,0.6,100,811,125,25,1,148
Express,Rainy,0.93,37,348,100,8,0,74
Shatabdi,Cloudy,0.92,100,405,100,8,0,115
Express,Foggy,0.49,73,523,90,20,0,116
Shatabdi,Foggy,0.51,35,477,110,14,0,81
Rajdhani,Rainy,0.82,101,1147,135,6,0,122
Passenger,Rainy,0.35,73,83,70,27,0,113
Shatabdi,Clear,0.14,100,417,100,3,0,88
Rajdhani,Cloudy,0.95,116,735,130,5,0,127
Express,Clear,0.41,39,571,85,13,0,59
Express,Stormy,0.66,1,204,90,26,1,105
Rajdhani,Clear,0.26,11,704,120,10,0,26
Express,Cloudy,0.11,72,204,100,20,0,89
Express,Foggy,0.6,56,311,80,28,1,138
Rajdhani,Rainy,0.92,40,743,125,8,0,70
Passenger,Clear,0.81,84,127,55,16,0,112
Shatabdi,Cloudy,0.5,14,361,115,20,0,58
Passenger,Rainy,0.17,110,195,65,11,0,120
Shatabdi,Clear,0.58,1,367,105,1,0,20
Passenger,Stormy,0.74,54,152,50,20,0,123
Passenger,Clear,0.51,26,89,70,10,0,53
Shatabdi,Rainy,0.68,93,361,100,7,1,133
Shatabdi,Rainy,0.65,84,489,105,3,1,120
Passenger,Cloudy,0.38,95,118,50,24,0,125
Shatabdi,Rainy,0.69,73,460,100,15,0,105
Express,Rainy,0.19,98,252,100,21,0,119
Shatabdi,Clear,0.27,60,393,115,29,0,93
Rajdhani,Cloudy,0.34,53,927,130,26,1,102
Shatabdi,Cloudy,0.25,66,311,115,2,0,64
Rajdhani,Clear,0.38,37,1177,130,23,0,64
Rajdhani,Cloudy,0.71,69,851,125,0,0,78
Shatabdi,Rainy,0.05,84,396,110,3,0,89
Shatabdi,Cloudy,0.69,11,311,105,28,0,59
Rajdhani,Clear,0.57,64,736,135,2,0,64
Passenger,Foggy,0.68,94,133,60,14,0,132
Shatabdi,Cloudy,0.15,57,419,110,13,1,86
Rajdhani,Rainy,0.47,109,722,120,5,0,114
Shatabdi,Cloudy,0.8,41,337,100,22,0,82
Passenger,Rainy,0.79,22,57,65,27,0,85
Rajdhani,Clear,0.77,17,724,120,1,0,35
Shatabdi,Stormy,0.58,117,319,100,2,0,149
Shatabdi,Rainy,0.16,120,418,100,5,0,120
Rajdhani,Clear,0.39,54,776,130,6,0,57
Express,Clear,0.6,78,325,90,15,0,100
Passenger,Foggy,0.17,25,184,55,20,0,71
Rajdhani,Rainy,0.48,100,1096,130,29,0,137
Shatabdi,Rainy,0.59,3,499,110,1,0,28
Express,Cloudy,0.14,84,323,90,17,0,94
Express,Cloudy,0.26,40,577,90,29,0,80
Express,Stormy,0.9,107,452,100,9,0,154
Rajdhani,Clear,0.35,78,806,125,10,0,89
Shatabdi,Stormy,0.82,9,395,115,18,1,99
Express,Foggy,0.76,62,532,90,5,0,99
Passenger,Cloudy,0.65,104,94,65,9,0,120
Shatabdi,Stormy,0.4,98,445,100,5,0,125
Rajdhani,Cloudy,0.35,9,843,130,10,0,34
Passenger,Foggy,0.06,26,113,50,11,0,57
Express,Foggy,0.49,48,379,100,12,1,104
Express,Cloudy,0.46,102,217,90,0,0,98
Shatabdi,Stormy,0.9,11,386,120,19,0,87
Express,Stormy,0.85,20,227,80,10,0,76
Passenger,Rainy,0.32,12,62,65,18,0,50
Shatabdi,Foggy,0.13,105,469,120,15,0,124
Shatabdi,Rainy,0.76,60,425,110,2,0,79
Rajdhani,Rainy,0.22,5,869,135,14,0,41
Express,Clear,0.13,44,477,95,24,0,71
Rajdhani,Stormy,0.67,119,1086,140,28,0,175
Shatabdi,Stormy,0.56,66,446,120,4,1,124
Express,Cloudy,0.78,16,221,95,2,0,42
Passenger,Rainy,0.87,117,67,50,12,0,151
Rajdhani,Clear,0.76,79,1135,135,3,0,81
Shatabdi,Clear,0.56,12,373,120,28,0,57
Rajdhani,Stormy,0.6,4,776,130,12,1,85
Shatabdi,Foggy,0.85,42,476,105,1,0,73
Rajdhani,Clear,0.93,29,737,130,23,0,74
Rajdhani,Stormy,0.63,24,1052,125,29,0,103
Passenger,Clear,0.51,20,66,60,22,0,61
Rajdhani,Clear,0.88,90,803,130,11,0,108
Shatabdi,Clear,0.27,62,452,115,5,0,63
Passenger,Cloudy,0.8,33,73,60,0,0,50
Express,Cloudy,0.63,86,305,90,20,0,122
Shatabdi,Cloudy,0.28,103,378,110,13,0,114
Express,Foggy,0.32,66,519,95,18,1,123
Passenger,Stormy,0.63,77,122,60,21,1,165
Passenger,Rainy,0.22,66,111,50,25,0,108
Passenger,Cloudy,0.7,83,177,60,8,0,102
Express,Rainy,0.7,28,551,100,20,0,75
Express,Rainy,0.14,16,579,90,23,0,56
Passenger,Clear,0.25,28,128,65,25,0,61
Rajdhani,Clear,0.47,110,1197,140,30,0,136
Shatabdi,Foggy,0.53,52,313,105,4,0,78
Rajdhani,Rainy,0.24,99,772,140,24,0,131
Express,Stormy,0.44,54,406,95,30,0,123
Shatabdi,Cloudy,0.25,112,388,110,4,1,127
Shatabdi,Clear,0.32,37,416,120,19,0,58
Express,Rainy,0.95,62,383,85,5,0,97
Express,Cloudy,0.7,16,308,80,18,0,59
Passenger,Stormy,0.61,76,62,50,20,0,138
Passenger,Foggy,0.68,26,52,60,13,0,77
Express,Foggy,0.8,13,461,100,3,0,56
Express,Rainy,0.8,25,383,95,9,0,64
Rajdhani,Rainy,0.26,1,691,120,26,0,48
Shatabdi,Clear,0.86,82,359,115,9,0,97
Rajdhani,Clear,0.14,97,646,120,27,1,136
Rajdhani,Stormy,0.29,93,695,130,26,0,140
Rajdhani,Rainy,0.8,88,1089,135,20,0,122
Shatabdi,Cloudy,0.14,116,451,115,25,0,132
Passenger,Stormy,0.08,87,83,65,29,0,147
Shatabdi,Rainy,0.64,1,480,120,24,0,57
Passenger,Stormy,0.52,89,74,65,21,0,146
Rajdhani,Cloudy,0.81,71,655,120,20,0,105
Rajdhani,Cloudy,0.12,62,928,125,10,0,64
Rajdhani,Foggy,0.79,10,1070,135,25,0,72
Passenger,Clear,0.93,95,54,50,12,0,117
Passenger,Stormy,0.56,83,166,60,11,0,127
Rajdhani,Rainy,0.69,14,699,125,0,0,37
Shatabdi,Clear,0.86,63,335,115,3,0,74
Rajdhani,Cloudy,0.46,100,795,130,3,0,100
Rajdhani,Foggy,0.64,64,737,135,0,0,87
Express,Stormy,0.21,104,265,80,12,0,140
