train_type,weather,track_congestion,departure_delay,distance,speed,signal_delay,maintenance,arrival_delay
Rajdhani,Foggy,0.93,117,854,130,12,0,156
Express,Cloudy,0.42,89,583,100,9,0,99
Express,Cloudy,0.24,91,348,90,29,0,126
Passenger,Clear,0.73,71,172,70,18,0,106
Passenger,Foggy,0.78,66,77,50,12,1,133
Express,Rainy,0.67,18,231,90,6,0,52
Express,Stormy,0.76,102,556,90,22,0,166
Passenger,Stormy,0.1,95,114,55,19,0,143
Express,Rainy,0.73,69,578,100,6,0,96
Express,Clear,0.22,22,576,100,3,0,26
Express,Cloudy,0.58,32,202,90,14,0,59
Passenger,Stormy,0.1,119,127,65,25,0,163
Passenger,Stormy,0.25,23,183,50,25,0,89
Shatabdi,Rainy,0.25,27,469,110,10,0,43
Rajdhani,Stormy,0.79,83,609,120,21,0,139
Express,Clear,0.66,41,395,80,12,0,67
Rajdhani,Foggy,0.09,114,797,130,16,1,155
Shatabdi,Cloudy,0.65,99,354,115,26,1,153
Rajdhani,Clear,0.72,19,624,135,22,0,59
Express,Rainy,0.42,57,522,95,13,0,83
Shatabdi,Stormy,0.11,95,449,100,22,0,137
Passenger,Rainy,0.6,36,162,65,12,0,67
Passenger,Cloudy,0.32,113,145,50,17,0,132
Shatabdi,Rainy,0.24,94,485,110,6,0,103
Express,Cloudy,0.25,106,329,85,3,0,104
Shatabdi,Rainy,0.14,92,448,115,30,0,120
Shatabdi,Rainy,0.61,115,349,110,15,0,140
Express,Stormy,0.56,103,361,95,5,1,155
Rajdhani,Rainy,0.81,17,939,135,14,0,60
Shatabdi,Cloudy,0.63,10,371,105,28,0,56
Shatabdi,Stormy,0.57,98,451,105,29,1,181
Express,Rainy,0.4,114,595,100,23,0,140
Shatabdi,Foggy,0.38,1,469,105,27,0,62
Express,Cloudy,0.56,72,537,85,23,0,108
Passenger,Rainy,0.26,85,102,70,29,0,119
Shatabdi,Clear,0.93,41,326,120,20,0,81
Express,Foggy,0.64,46,500,80,16,0,91
Passenger,Foggy,0.76,113,51,70,28,1,190
Express,Cloudy,0.38,91,260,85,13,0,108
Rajdhani,Foggy,0.24,20,1020,120,7,1,67
Shatabdi,Stormy,0.18,21,366,105,16,0,71
Shatabdi,Rainy,0.9,27,414,120,15,0,73
Express,Stormy,0.64,33,285,90,29,0,109
Rajdhani,Cloudy,0.15,25,1135,140,21,0,48
Shatabdi,Stormy,0.5,15,323,115,21,1,104
Rajdhani,Stormy,0.43,111,644,140,13,0,153
Rajdhani,Rainy,0.58,94,1189,120,13,1,137
Shatabdi,Rainy,0.59,69,404,110,6,1,109
Rajdhani,Cloudy,0.67,40,1018,130,3,0,54
Rajdhani,Stormy,0.38,35,1006,125,13,0,82
Rajdhani,Rainy,0.94,73,952,135,23,1,141
Express,Foggy,0.75,20,251,85,16,0,72
Shatabdi,Cloudy,0.4,81,301,100,26,1,136
Shatabdi,Rainy,0.25,10,455,100,23,0,53
Shatabdi,Cloudy,0.63,56,302,105,27,0,99
Shatabdi,Stormy,0.51,89,359,120,5,0,119
Express,Clear,0.95,99,404,90,21,0,134
Shatabdi,Clear,0.54,92,443,120,11,0,104
Express,Foggy,0.89,73,202,90,5,0,110
Rajdhani,Stormy,0.49,31,947,135,21,0,90
Shatabdi,Rainy,0.11,81,356,105,25,0,115
Shatabdi,Rainy,0.27,11,402,110,2,0,26
Express,Stormy,0.29,95,549,85,15,0,135
Passenger,Cloudy,0.26,106,113,70,11,0,117
Shatabdi,Stormy,0.91,108,423,110,19,0,166
Express,Stormy,0.3,28,584,100,4,1,88
Shatabdi,Stormy,0.36,110,475,105,14,0,150
Shatabdi,Clear,0.66,48,448,100,10,0,71
Passenger,Cloudy,0.29,78,137,60,5,0,81
Passenger,Rainy,0.82,35,165,55,18,1,106
Shatabdi,Rainy,0.77,71,410,115,6,1,116
Rajdhani,Cloudy,0.95,108,1129,140,23,0,141
Shatabdi,Foggy,0.14,20,315,105,26,0,70
Passenger,Stormy,0.55,103,115,60,0,0,132
Express,Stormy,0.57,83,475,85,24,0,142
Rajdhani,Clear,0.39,36,1074,125,27,0,72
Rajdhani,Clear,0.12,43,833,130,10,0,50
Rajdhani,Rainy,0.85,99,971,140,16,0,129
Shatabdi,Cloudy,0.7,84,364,100,6,0,102
Shatabdi,Foggy,0.52,10,326,110,19,0,69
Passenger,Cloudy,0.27,36,163,55,4,0,40
Rajdhani,Foggy,0.93,69,878,140,14,1,137
Rajdhani,Stormy,0.44,81,1146,130,29,0,142
Rajdhani,Rainy,0.38,33,759,130,0,1,62
Shatabdi,Foggy,0.9,61,376,100,24,0,119
Shatabdi,Stormy,0.39,52,443,115,12,0,99
Rajdhani,Cloudy,0.29,54,845,140,24,0,82
Passenger,Rainy,0.63,68,118,65,6,0,91
Rajdhani,Stormy,0.46,89,1103,125,10,1,141
Express,Clear,0.3,16,566,95,23,1,66
Rajdhani,Rainy,0.47,101,632,130,2,0,108
Rajdhani,Cloudy,0.22,107,856,135,26,1,140
Shatabdi,Stormy,0.65,26,421,115,21,0,96
Shatabdi,Rainy,0.48,38,350,110,28,1,103
Shatabdi,Cloudy,0.76,74,330,115,25,0,116
Express,Rainy,0.74,31,280,95,2,0,58
Passenger,Cloudy,0.68,101,77,55,15,0,134
Rajdhani,Cloudy,0.07,48,966,125,8,0,52
Passenger,Stormy,0.68,24,195,55,17,0,93
Express,Clear,0.53,57,351,90,17,0,81
Shatabdi,Stormy,0.82,99,458,105,10,0,147
Rajdhani,Cloudy,0.52,63,1164,125,19,0,88
Shatabdi,Stormy,0.64,5,333,105,27,1,100
Shatabdi,Stormy,0.63,49,468,115,16,0,105
Express,Stormy,0.7,1,306,95,29,0,78
Rajdhani,Rainy,0.76,7,872,140,1,0,33
Shatabdi,Cloudy,0.53,24,349,120,21,0,60
Rajdhani,Clear,0.74,73,966,135,22,0,105
Express,Stormy,0.41,43,536,85,17,0,97
Passenger,Stormy,0.94,41,145,65,24,0,122
Express,Stormy,0.54,48,592,100,29,0,117
Rajdhani,Clear,0.7,36,616,140,4,0,46
Express,Cloudy,0.82,2,595,90,29,0,64
Express,Clear,0.08,45,279,85,8,0,51
Passenger,Clear,0.56,72,105,50,23,0,107
Shatabdi,Stormy,0.63,4,487,120,12,1,79
Rajdhani,Clear,0.83,29,611,135,1,0,37
Express,Rainy,0.5,28,278,80,21,0,72
Shatabdi,Cloudy,0.44,100,400,105,4,0,102
Rajdhani,Rainy,0.13,64,1044,125,24,1,114
Express,Stormy,0.6,94,468,85,7,1,156
Shatabdi,Clear,0.65,54,393,110,6,0,68
Passenger,Cloudy,0.94,78,163,70,4,0,102
Passenger,Cloudy,0.73,109,71,50,23,1,162
Shatabdi,Rainy,0.24,68,354,105,17,0,90
Express,Clear,0.39,115,539,100,1,0,105
Passenger,Clear,0.47,120,52,50,12,0,131
Passenger,Foggy,0.26,48,180,50,28,0,107
Express,Cloudy,0.5,58,487,80,1,0,67
Rajdhani,Cloudy,0.07,87,960,130,20,0,97
Passenger,Foggy,0.85,104,57,70,30,0,167
Rajdhani,Stormy,0.91,78,832,135,7,0,122
Passenger,Foggy,0.54,26,85,70,17,0,74
Express,Foggy,0.95,98,274,100,29,0,154
Shatabdi,Cloudy,0.34,112,337,100,24,0,131
Passenger,Cloudy,0.75,13,83,55,0,0,34
Express,Stormy,0.26,87,213,90,2,0,113
Rajdhani,Rainy,0.22,49,1103,135,4,0,55
Shatabdi,Rainy,0.91,28,490,105,24,0,83
Passenger,Foggy,0.85,54,153,50,19,0,111
Shatabdi,Stormy,0.15,58,310,105,16,0,98
Shatabdi,Cloudy,0.31,50,377,110,14,0,68
Shatabdi,Stormy,0.15,99,449,120,4,0,119
Rajdhani,Stormy,0.86,114,806,135,2,0,152
Shatabdi,Clear,0.15,57,462,110,2,0,50
Express,Foggy,0.55,5,593,85,29,0,69
Shatabdi,Foggy,0.33,93,496,115,9,0,110
Passenger,Clear,0.46,109,177,70,25,1,159
Rajdhani,Foggy,0.42,10,606,125,28,0,72
Express,Clear,0.22,7,534,90,1,1,33
Shatabdi,Clear,0.15,22,341,110,19,0,46
Express,Foggy,0.72,46,218,80,24,0,104
Shatabdi,Foggy,0.81,8,374,115,4,1,73
Rajdhani,Stormy,0.24,26,659,120,18,0,76
Passenger,Foggy,0.6,40,116,70,18,0,90
Rajdhani,Stormy,0.71,63,1104,125,28,0,132
Express,Stormy,0.95,52,223,90,11,0,109
Shatabdi,Rainy,0.32,70,382,100,3,0,77
Shatabdi,Cloudy,0.22,106,386,115,29,0,128
Passenger,Foggy,0.76,52,64,70,9,0,96
Shatabdi,Cloudy,0.57,42,390,100,4,0,61
Rajdhani,Cloudy,0.59,110,915,130,22,1,153
Express,Rainy,0.46,38,310,100,9,0,63
Express,Clear,0.45,3,447,100,4,0,19
Express,Clear,0.79,120,464,85,6,0,129
Shatabdi,Clear,0.33,5,475,120,27,1,65
Passenger,Clear,0.57,39,103,60,6,0,56
Rajdhani,Clear,0.3,20,880,120,0,0,22
Passenger,Stormy,0.34,18,122,70,7,0,64
Shatabdi,Foggy,0.86,6,327,115,1,1,64
Rajdhani,Stormy,0.37,42,802,140,2,0,75
Express,Clear,0.78,117,557,95,3,0,125
Rajdhani,Foggy,0.26,28,747,140,8,0,51
Passenger,Rainy,0.46,3,66,65,3,0,27
Passenger,Stormy,0.57,65,76,65,26,0,129
Shatabdi,Rainy,0.53,51,451,115,7,0,82
Rajdhani,Clear,0.36,104,1041,135,18,0,115
Shatabdi,Stormy,0.8,14,451,120,14,0,75
Passenger,Foggy,0.11,13,147,60,15,0,47
Express,Stormy,0.86,81,200,85,21,1,166
Rajdhani,Cloudy,0.24,112,924,130,18,0,123
Rajdhani,Cloudy,0.82,7,978,140,30,1,91
Passenger,Clear,0.83,110,57,55,13,0,133
Rajdhani,Foggy,0.39,69,816,125,15,1,123
Passenger,Foggy,0.19,111,82,55,0,1,140
Express,Clear,0.17,103,412,95,28,0,126
Express,Foggy,0.51,70,430,95,11,0,103
Rajdhani,Cloudy,0.69,34,1020,140,18,0,67
Rajdhani,Clear,0.18,93,1139,130,14,0,97
Express,Foggy,0.62,84,542,80,21,0,133
Shatabdi,Rainy,0.53,1,420,115,16,0,44
Passenger,Rainy,0.31,4,127,70,8,1,51
Shatabdi,Rainy,0.78,79,306,110,15,1,133
Passenger,Rainy,0.17,35,120,60,0,0,53
Express,Foggy,0.38,22,333,85,15,0,65
Shatabdi,Cloudy,0.59,105,339,115,24,0,135
Rajdhani,Cloudy,0.24,93,953,120,20,0,109
Rajdhani,Stormy,0.26,87,999,135,8,1,140
Passenger,Stormy,0.66,5,74,70,20,0,79
Passenger,Rainy,0.29,102,75,60,20,0,130
Express,Stormy,0.74,66,372,85,10,0,122
Shatabdi,Foggy,0.14,13,475,115,11,0,44
Shatabdi,Stormy,0.13,120,452,105,30,0,164
Rajdhani,Stormy,0.77,23,713,125,8,0,76
Rajdhani,Rainy,0.74,88,931,130,5,0,104
Rajdhani,Rainy,0.95,33,871,125,14,1,94
Shatabdi,Cloudy,0.54,55,355,120,20,1,104
Shatabdi,Clear,0.11,93,364,115,0,0,74
Shatabdi,Foggy,0.29,89,384,115,18,1,145
Rajdhani,Foggy,0.41,93,671,140,7,1,130
Passenger,Rainy,0.66,51,64,50,11,0,86
Express,Cloudy,0.55,49,538,85,9,0,75
Passenger,Foggy,0.13,80,162,55,4,1,115
Passenger,Foggy,0.53,106,165,50,1,0,124
Rajdhani,Clear,0.24,83,1135,135,30,0,110
Express,Clear,0.08,18,450,80,15,0,37
Express,Clear,0.21,6,357,80,14,0,29
Express,Clear,0.77,54,372,95,10,1,99
Passenger,Cloudy,0.74,75,94,60,2,1,107
Passenger,Stormy,0.2,31,198,50,4,1,95
Express,Clear,0.84,10,203,80,5,0,38
Passenger,Foggy,0.67,101,171,55,6,1,149
Express,Cloudy,0.6,4,505,85,22,0,50
Shatabdi,Stormy,0.26,15,435,100,19,0,75
Express,Foggy,0.74,84,306,90,1,0,114
Rajdhani,Foggy,0.21,85,644,120,20,0,115
Rajdhani,Clear,0.14,6,1150,125,5,0,15
Express,Foggy,0.58,41,414,85,23,0,91
Passenger,Cloudy,0.14,94,155,55,12,0,99
Shatabdi,Foggy,0.18,118,456,115,5,0,120
Passenger,Rainy,0.23,16,58,70,1,0,29
Rajdhani,Cloudy,0.73,28,902,140,5,0,48
Express,Stormy,0.92,109,317,80,13,0,149
Rajdhani,Foggy,0.3,93,1038,125,7,0,113
Express,Stormy,0.86,53,222,80,15,0,116
Rajdhani,Foggy,0.78,89,700,135,15,0,127
Rajdhani,Cloudy,0.17,37,844,120,0,0,32
Shatabdi,Foggy,0.47,17,480,115,5,0,46
Shatabdi,Clear,0.4,88,385,120,1,0,87
Express,Clear,0.61,42,576,80,16,0,79
Shatabdi,Foggy,0.38,79,310,110,11,0,106
Express,Cloudy,0.93,30,476,80,20,0,82
Express,Cloudy,0.34,114,336,100,21,0,129
Rajdhani,Foggy,0.5,106,725,135,22,0,142
Shatabdi,Cloudy,0.85,58,322,100,12,0,84
Express,Foggy,0.19,26,466,80,9,0,56
Shatabdi,Rainy,0.22,2,359,120,20,0,42
Passenger,Foggy,0.58,89,185,70,14,0,130
Passenger,Cloudy,0.76,29,173,60,9,0,57
Rajdhani,Cloudy,0.61,20,1148,130,5,0,43
Express,Cloudy,0.26,5,362,100,4,0,18
Shatabdi,Rainy,0.93,18,395,115,17,0,67
Shatabdi,Foggy,0.89,98,337,115,29,0,160
Passenger,Foggy,0.86,120,196,55,25,0,179
Shatabdi,Foggy,0.86,17,473,120,3,0,51
Rajdhani,Rainy,0.13,7,799,140,16,0,42
Shatabdi,Clear,0.53,57,473,100,16,0,80
Shatabdi,Rainy,0.41,91,409,110,12,0,108
Rajdhani,Stormy,0.13,93,1054,135,25,0,131
Rajdhani,Foggy,0.18,75,688,125,6,0,91
Shatabdi,Foggy,0.62,34,406,105,17,0,85
Express,Cloudy,0.8,37,483,95,1,0,53
Rajdhani,Stormy,0.72,28,627,120,4,0,73
Passenger,Foggy,0.21,116,112,50,3,0,128
Passenger,Stormy,0.48,55,116,65,22,0,115
Shatabdi,Rainy,0.2,7,337,110,14,0,36
Passenger,Rainy,0.43,116,141,50,9,0,135
Express,Cloudy,0.74,76,585,85,17,0,101
Passenger,Rainy,0.67,88,142,50,17,0,126
Rajdhani,Foggy,0.36,116,766,120,6,0,128
Shatabdi,Foggy,0.46,9,329,105,29,1,89
Express,Foggy,0.85,76,467,90,5,0,107
Express,Cloudy,0.17,10,417,80,2,1,38
Express,Clear,0.08,84,462,100,1,0,75
Express,Cloudy,0.65,3,246,85,27,0,51
Passenger,Cloudy,0.82,99,111,70,18,1,158
Express,Cloudy,0.92,21,586,100,0,0,40
Rajdhani,Rainy,0.68,23,1050,120,5,0,54
Express,Foggy,0.15,40,263,95,3,0,59
Passenger,Stormy,0.7,10,133,65,3,0,59
Rajdhani,Cloudy,0.55,37,1038,125,27,1,100
Passenger,Cloudy,0.06,86,175,50,12,0,97
Express,Foggy,0.41,75,252,85,2,0,93
Rajdhani,Clear,0.26,54,1111,130,24,0,78
Rajdhani,Rainy,0.48,77,1014,135,16,0,104
Passenger,Foggy,0.5,80,84,50,3,0,109
Shatabdi,Cloudy,0.39,86,383,105,9,0,101
Rajdhani,Cloudy,0.31,63,1102,140,8,0,72
Shatabdi,Clear,0.94,112,330,115,14,0,132
Shatabdi,Cloudy,0.55,110,499,110,28,0,142
Rajdhani,Foggy,0.74,72,1102,140,21,0,118
Express,Stormy,0.1,33,453,100,12,0,73
Shatabdi,Cloudy,0.8,44,489,120,0,0,58
Rajdhani,Rainy,0.94,52,959,120,21,0,98
Shatabdi,Clear,0.83,14,386,105,0,0,32
Rajdhani,Rainy,0.07,60,622,130,12,0,72
Rajdhani,Clear,0.67,26,944,135,16,0,55
Passenger,Rainy,0.92,25,177,50,26,0,87
Passenger,Stormy,0.41,28,73,70,3,0,67
Rajdhani,Foggy,0.24,101,678,130,16,0,124
Express,Foggy,0.41,79,463,95,21,0,128
Rajdhani,Cloudy,0.64,105,1078,130,29,0,140
Express,Rainy,0.47,30,277,90,27,0,74
Shatabdi,Cloudy,0.81,34,373,105,8,0,58
Express,Cloudy,0.07,102,358,95,15,0,108
Shatabdi,Cloudy,0.19,17,307,110,25,0,51
Shatabdi,Foggy,0.75,7,321,110,19,0,72
Shatabdi,Foggy,0.9,92,335,105,3,0,121
Passenger,Foggy,0.85,30,81,60,10,0,86
Express,Foggy,0.25,13,289,85,8,0,42
Rajdhani,Stormy,0.39,14,924,140,13,0,65
Express,Rainy,0.48,47,357,80,20,0,90
Shatabdi,Cloudy,0.28,49,379,110,28,0,86
Rajdhani,Rainy,0.32,119,841,130,6,0,119
Passenger,Foggy,0.76,35,70,65,15,0,91
Rajdhani,Clear,0.79,89,867,140,2,0,96
Passenger,Foggy,0.68,97,63,55,20,0,143
Shatabdi,Clear,0.19,66,482,105,27,0,84
Rajdhani,Foggy,0.84,17,866,125,21,0,74
Shatabdi,Foggy,0.38,50,396,120,7,1,96
Shatabdi,Foggy,0.23,89,343,100,12,0,113
Passenger,Cloudy,0.9,15,53,70,13,0,54
Express,Cloudy,0.9,104,600,90,9,0,124
Express,Stormy,0.24,105,344,85,13,0,141
Rajdhani,Clear,0.06,17,931,135,21,0,36
Passenger,Clear,0.14,7,63,60,29,0,46
Shatabdi,Clear,0.28,79,397,110,12,0,83
Passenger,Foggy,0.17,40,185,65,4,0,63
Passenger,Rainy,0.88,36,117,70,26,0,94
Express,Rainy,0.71,62,591,85,17,0,105
Shatabdi,Cloudy,0.18,29,346,100,15,0,51
Rajdhani,Clear,0.45,90,1174,135,14,0,102
Express,Stormy,0.79,72,539,100,6,0,122
Express,Foggy,0.88,31,593,95,21,1,110
Shatabdi,Foggy,0.39,118,327,110,4,1,150
Rajdhani,Foggy,0.62,34,605,130,1,0,63
Express,Cloudy,0.83,102,529,90,10,0,125
Rajdhani,Clear,0.41,22,845,135,2,1,44
Rajdhani,Rainy,0.63,83,757,120,9,0,102
Passenger,Stormy,0.17,85,74,60,16,0,128
Passenger,Stormy,0.59,11,158,60,19,0,78
Passenger,Foggy,0.66,82,89,65,16,0,126
Rajdhani,Clear,0.87,61,907,125,4,0,74
Rajdhani,Rainy,0.56,70,678,120,16,1,119
Passenger,Rainy,0.28,10,178,50,3,0,28
Rajdhani,Clear,0.12,112,904,130,18,0,118
Passenger,Rainy,0.92,111,97,55,5,1,158
Shatabdi,Clear,0.41,1,343,115,14,0,29
Passenger,Foggy,0.77,11,82,55,0,0,52
Express,Clear,0.24,83,274,85,13,0,97
Shatabdi,Rainy,0.74,18,421,115,0,1,61
Shatabdi,Foggy,0.58,25,375,120,26,0,84
Rajdhani,Foggy,0.71,76,1167,130,1,0,97
Rajdhani,Cloudy,0.69,67,619,135,18,0,93
Rajdhani,Stormy,0.9,44,1059,135,0,0,88
Rajdhani,Cloudy,0.51,75,947,140,27,0,108
Passenger,Foggy,0.91,106,142,65,25,0,161
Shatabdi,Foggy,0.17,25,340,120,15,1,77
Shatabdi,Clear,0.37,33,391,105,5,0,38
Express,Clear,0.56,62,332,90,25,0,95
Shatabdi,Clear,0.88,56,417,100,3,0,76
Shatabdi,Stormy,0.09,13,342,100,27,0,73
Rajdhani,Stormy,0.5,111,701,125,20,0,159
Express,Foggy,0.92,98,593,80,7,0,134
Express,Clear,0.29,91,586,95,11,0,92
Rajdhani,Cloudy,0.17,54,1023,135,28,0,82
Express,Clear,0.7,66,235,80,10,0,89
Shatabdi,Stormy,0.93,53,402,120,27,0,129
Rajdhani,Foggy,0.63,113,1157,140,25,0,154
Rajdhani,Cloudy,0.84,10,637,140,10,0,45
Express,Clear,0.51,39,466,90,24,0,75
Passenger,Foggy,0.94,14,65,60,8,0,62
Shatabdi,Foggy,0.32,94,301,115,10,0,119
Express,Rainy,0.32,85,566,100,21,1,132
Shatabdi,Rainy,0.51,24,499,110,14,1,84
Shatabdi,Clear,0.11,113,333,115,6,0,102
Rajdhani,Rainy,0.58,81,1033,135,22,0,113
Express,Cloudy,0.51,62,564,95,4,0,73
Express,Foggy,0.48,95,280,100,11,0,120
Passenger,Clear,0.52,15,145,60,11,0,39
Express,Stormy,0.43,119,356,90,6,0,149
Shatabdi,Foggy,0.48,39,444,115,28,0,90
Express,Cloudy,0.5,58,589,95,21,0,92
Rajdhani,Foggy,0.26,50,947,140,1,0,69
Shatabdi,Stormy,0.62,98,481,110,17,0,148
Shatabdi,Stormy,0.52,96,421,120,28,1,177
Shatabdi,Rainy,0.76,31,480,120,14,1,89
Shatabdi,Foggy,0.83,2,387,115,5,0,49
Passenger,Clear,0.15,12,188,55,9,1,43
Passenger,Foggy,0.66,7,133,55,0,0,39
Express,Foggy,0.85,33,392,80,1,0,73
Rajdhani,Stormy,0.73,49,717,130,1,0,87
Shatabdi,Foggy,0.62,116,304,110,17,0,152
Express,Rainy,0.56,57,242,100,6,0,75
Express,Cloudy,0.53,54,484,95,1,1,82
Passenger,Cloudy,0.05,119,173,60,19,0,133
Passenger,Clear,0.2,68,194,50,9,1,104
Passenger,Foggy,0.24,64,131,60,20,0,108
Express,Rainy,0.36,58,506,90,0,0,69
Rajdhani,Foggy,0.53,100,679,140,0,0,114
Shatabdi,Rainy,0.92,48,453,110,12,0,91
