train_type,weather,track_congestion,departure_delay,distance,speed,signal_delay,maintenance,arrival_delay
Shatabdi,Clear,0.47,119,349,115,0,0,107
Passenger,Cloudy,0.13,78,127,55,7,0,84
Express,Clear,0.23,105,526,95,3,0,99
Express,Stormy,0.65,77,489,85,2,0,116
Express,Stormy,0.71,35,298,80,22,0,107
Rajdhani,Clear,0.89,82,653,130,13,0,103
Rajdhani,Foggy,0.38,97,644,125,1,0,107
Shatabdi,Foggy,0.23,10,446,100,23,0,63
Passenger,Rainy,0.11,80,74,50,15,0,100
Passenger,Clear,0.79,66,110,50,24,0,108
Rajdhani,Stormy,0.16,7,634,135,10,0,57
Shatabdi,Foggy,0.1,78,460,115,2,1,110
Rajdhani,Cloudy,0.83,100,610,135,12,0,118
Shatabdi,Rainy,0.64,86,500,100,14,0,115
Shatabdi,Stormy,0.69,75,349,120,4,0,111
Rajdhani,Cloudy,0.27,102,645,120,4,0,90
Passenger,Rainy,0.58,69,87,55,15,0,103
Shatabdi,Stormy,0.58,86,337,100,7,0,125
Express,Cloudy,0.76,43,296,95,22,0,84
Passenger,Stormy,0.32,42,91,50,14,0,99
Shatabdi,Cloudy,0.67,59,459,105,7,0,84
Rajdhani,Cloudy,0.41,105,606,130,0,1,117
Passenger,Clear,0.93,25,100,60,5,0,52
Express,Cloudy,0.23,22,334,80,0,0,23
Shatabdi,Rainy,0.89,39,416,105,11,0,75
Passenger,Rainy,0.59,81,112,50,24,0,123
Express,Rainy,0.27,80,343,85,27,0,118
Shatabdi,Foggy,0.76,78,316,105,16,0,120
Express,Rainy,0.69,67,555,95,22,0,110
Shatabdi,Cloudy,0.25,25,415,105,12,0,43
Express,Rainy,0.28,10,268,80,9,0,34
Rajdhani,Stormy,0.61,54,1061,135,13,0,105
Rajdhani,Clear,0.21,29,871,120,11,0,38
Shatabdi,Rainy,0.88,12,330,100,11,1,73
Passenger,Rainy,0.32,104,120,55,22,0,139
Passenger,Clear,0.74,36,138,65,30,0,89
Rajdhani,Stormy,0.94,19,1007,125,7,0,73
Rajdhani,Foggy,0.36,10,920,125,13,0,52
Rajdhani,Stormy,0.08,17,1191,125,9,0,56
Rajdhani,Foggy,0.67,51,1150,130,10,0,86
Express,Cloudy,0.93,42,490,100,29,0,93
Rajdhani,Cloudy,0.48,42,1183,135,20,0,70
Rajdhani,Clear,0.22,8,995,130,6,0,20
Shatabdi,Rainy,0.52,21,383,115,12,0,48
Rajdhani,Clear,0.4,115,811,125,27,0,135
Rajdhani,Cloudy,0.59,120,917,140,6,0,123
Shatabdi,Cloudy,0.45,105,402,120,25,0,128
Rajdhani,Foggy,0.47,5,693,130,20,0,57
Passenger,Foggy,0.6,103,94,65,7,0,133
Rajdhani,Cloudy,0.68,12,1002,120,7,0,39
Shatabdi,Cloudy,0.87,52,495,120,3,0,72
Rajdhani,Cloudy,0.28,64,645,135,0,1,84
Rajdhani,Rainy,0.72,109,799,135,1,1,134
Rajdhani,Foggy,0.11,70,848,135,4,0,79
Shatabdi,Stormy,0.14,37,331,120,23,0,91
Passenger,Cloudy,0.25,4,186,55,14,0,32
Shatabdi,Foggy,0.67,56,313,120,0,1,99
Express,Rainy,0.87,25,246,80,13,1,91
Shatabdi,Cloudy,0.7,5,406,120,3,0,26
Express,Stormy,0.41,54,261,85,6,1,112
Passenger,Stormy,0.38,8,105,65,9,0,57
Express,Rainy,0.91,76,366,95,21,0,124
Express,Rainy,0.93,85,446,80,10,1,142
Express,Stormy,0.58,1,319,80,19,0,66
Rajdhani,Cloudy,0.61,7,740,130,15,0,40
Shatabdi,Cloudy,0.88,76,413,110,4,0,95
Rajdhani,Rainy,0.73,29,939,130,7,0,59
Rajdhani,Stormy,0.34,56,606,120,27,0,113
Express,Cloudy,0.51,54,571,95,9,0,69
Express,Rainy,0.31,57,525,85,8,0,74
Passenger,Foggy,0.39,60,162,65,16,0,100
Rajdhani,Clear,0.74,54,685,130,19,0,84
Rajdhani,Foggy,0.33,36,984,140,19,0,72
Express,Cloudy,0.87,0,206,100,23,0,52
Rajdhani,Rainy,0.4,39,672,135,28,1,106
Express,Cloudy,0.74,32,594,90,16,0,69
Shatabdi,Foggy,0.88,94,363,105,15,1,161
Shatabdi,Cloudy,0.29,58,474,105,8,0,69
Express,Clear,0.16,11,529,95,12,0,25
Passenger,Stormy,0.92,84,147,70,9,0,139
Express,Rainy,0.72,119,583,95,22,0,157
Passenger,Foggy,0.2,47,97,55,6,0,74
Express,Cloudy,0.23,95,293,85,8,0,103
Shatabdi,Cloudy,0.12,10,396,100,8,1,44
Shatabdi,Clear,0.29,0,470,120,25,0,33
Shatabdi,Foggy,0.59,97,368,115,15,0,132
Passenger,Rainy,0.79,120,142,65,12,0,152
Express,Clear,0.59,111,471,90,30,0,148
Rajdhani,Stormy,0.42,24,603,130,0,0,61
Express,Stormy,0.49,94,513,80,11,0,135
Express,Stormy,0.84,100,566,100,1,1,158
Rajdhani,Cloudy,0.86,14,1093,140,7,0,46
Shatabdi,Cloudy,0.89,41,398,110,7,0,69
Rajdhani,Clear,0.77,42,829,140,24,0,75
Rajdhani,Stormy,0.92,55,838,125,8,1,127
Passenger,Cloudy,0.82,48,197,50,9,1,100
Rajdhani,Rainy,0.74,102,729,140,21,0,133
Rajdhani,Rainy,0.18,120,903,125,15,0,128
Shatabdi,Stormy,0.34,64,476,100,8,0,104
Express,Foggy,0.31,48,230,90,4,0,66
Express,Clear,0.88,99,291,95,23,0,134
Rajdhani,Rainy,0.73,50,673,140,23,0,95
Rajdhani,Clear,0.17,96,1194,120,27,0,112
Express,Foggy,0.68,37,274,85,6,0,70
Passenger,Stormy,0.14,100,87,65,30,0,158
Shatabdi,Clear,0.37,60,345,100,3,0,65
Express,Foggy,0.27,15,323,95,15,0,56
Rajdhani,Clear,0.75,110,991,130,20,0,131
Shatabdi,Clear,0.49,85,430,105,0,0,88
Shatabdi,Stormy,0.21,61,465,115,9,0,96
Rajdhani,Clear,0.52,74,1151,120,24,0,98
Express,Clear,0.55,102,360,80,1,1,121
Passenger,Clear,0.13,15,179,60,11,0,30
Shatabdi,Stormy,0.86,37,468,120,14,1,117
Passenger,Stormy,0.53,26,75,50,7,1,96
Express,Stormy,0.37,16,573,100,13,1,85
Express,Foggy,0.46,120,330,95,30,0,167
Passenger,Cloudy,0.69,72,180,70,5,0,89
Express,Clear,0.29,68,256,100,13,1,101
Passenger,Rainy,0.18,102,107,60,0,1,120
Passenger,Stormy,0.79,62,74,70,11,0,122
Shatabdi,Clear,0.2,96,399,105,11,0,103
Rajdhani,Foggy,0.58,33,609,140,22,0,79
Passenger,Clear,0.88,81,144,55,21,0,121
Passenger,Foggy,0.5,35,159,70,30,0,101
Shatabdi,Rainy,0.42,40,323,100,2,0,56
Shatabdi,Foggy,0.66,119,487,105,15,0,155
Shatabdi,Foggy,0.06,24,490,100,22,0,66
Shatabdi,Stormy,0.45,21,472,120,28,0,91
Rajdhani,Foggy,0.39,47,715,130,29,0,101
Rajdhani,Rainy,0.29,0,1182,135,6,0,25
Rajdhani,Stormy,0.81,7,964,120,19,0,78
Passenger,Cloudy,0.41,1,75,65,15,0,34
Rajdhani,Clear,0.87,0,759,130,7,0,29
Express,Stormy,0.78,13,424,95,5,1,84
Express,Foggy,0.43,42,216,85,21,0,90
Passenger,Clear,0.43,70,176,55,10,0,88
Rajdhani,Cloudy,0.15,13,621,125,4,0,22
Shatabdi,Foggy,0.48,36,424,100,24,0,91
Express,Cloudy,0.3,14,334,85,21,0,42
Shatabdi,Stormy,0.6,24,451,105,7,1,92
Express,Cloudy,0.43,78,302,80,27,1,133
Express,Cloudy,0.35,61,231,100,13,0,77
Passenger,Rainy,0.69,31,131,50,5,1,81
Shatabdi,Foggy,0.22,62,393,110,9,1,108
Express,Rainy,0.37,103,385,100,16,0,123
Rajdhani,Clear,0.85,16,723,120,18,0,51
Shatabdi,Clear,0.9,79,387,110,23,0,118
Express,Clear,0.17,53,481,90,28,0,82
Rajdhani,Clear,0.48,67,1115,120,5,0,73
Shatabdi,Stormy,0.1,88,348,115,15,0,116
Rajdhani,Stormy,0.75,51,878,125,5,1,116
Shatabdi,Stormy,0.46,90,484,120,8,0,120
Shatabdi,Cloudy,0.25,68,360,110,1,0,69
Express,Rainy,0.84,6,528,85,26,0,62
Passenger,Rainy,0.12,90,190,60,23,1,143
Shatabdi,Clear,0.79,28,487,110,5,0,49
Rajdhani,Rainy,0.83,81,1164,125,26,0,126
Rajdhani,Cloudy,0.45,93,1044,130,4,0,92
Express,Cloudy,0.22,62,573,85,20,0,77
Rajdhani,Stormy,0.22,18,673,135,7,0,56
Express,Clear,0.59,48,396,80,3,0,64
Shatabdi,Cloudy,0.27,10,368,105,30,0,56
Shatabdi,Cloudy,0.18,97,444,115,26,0,118
Shatabdi,Stormy,0.67,80,439,100,0,0,111
Rajdhani,Cloudy,0.05,28,624,125,13,0,39
Rajdhani,Clear,0.49,14,829,120,30,0,58
Shatabdi,Rainy,0.88,117,321,100,19,0,153
Express,Foggy,0.19,85,551,90,19,0,117
Rajdhani,Rainy,0.89,103,678,120,27,0,144
Passenger,Cloudy,0.4,92,172,50,3,0,102
Shatabdi,Rainy,0.95,23,496,115,11,0,63
Rajdhani,Stormy,0.76,42,741,125,12,0,96
Express,Foggy,0.13,91,415,100,18,0,121
Shatabdi,Cloudy,0.38,26,304,110,17,0,56
Express,Rainy,0.46,106,482,95,7,0,114
Shatabdi,Cloudy,0.39,3,478,115,11,1,44
Rajdhani,Stormy,0.83,3,750,130,4,1,73
Rajdhani,Cloudy,0.74,60,743,140,22,0,93
Rajdhani,Clear,0.31,19,661,120,19,0,44
Rajdhani,Foggy,0.55,106,864,140,16,0,135
Rajdhani,Cloudy,0.72,51,657,125,12,0,78
Shatabdi,Foggy,0.48,83,464,115,26,0,126
Rajdhani,Cloudy,0.29,13,679,130,19,0,43
Express,Stormy,0.15,27,505,80,24,0,84
Shatabdi,Cloudy,0.29,72,444,100,18,0,92
Shatabdi,Rainy,0.06,45,492,110,30,0,77
Passenger,Cloudy,0.68,12,134,65,28,0,59
Rajdhani,Foggy,0.58,109,638,130,5,0,125
Shatabdi,Cloudy,0.85,103,474,105,24,0,140
Rajdhani,Cloudy,0.36,46,1041,120,28,0,83
Shatabdi,Cloudy,0.56,63,324,100,4,0,67
Shatabdi,Foggy,0.13,40,343,110,5,1,80
Shatabdi,Cloudy,0.69,58,366,115,8,0,73
Shatabdi,Stormy,0.49,46,373,115,13,0,90
Passenger,Rainy,0.13,52,179,65,8,0,75
Shatabdi,Cloudy,0.82,37,396,105,18,0,71
Rajdhani,Clear,0.36,59,1147,135,3,1,76
Passenger,Rainy,0.95,62,104,65,3,0,92
Passenger,Stormy,0.08,76,147,50,29,0,134
Shatabdi,Foggy,0.29,81,345,100,4,1,117
Rajdhani,Foggy,0.52,85,865,125,26,1,155
Passenger,Cloudy,0.23,120,157,65,15,0,128
Rajdhani,Clear,0.55,114,803,120,23,0,136
Passenger,Clear,0.19,58,87,65,27,0,94
Passenger,Stormy,0.7,57,82,65,20,0,120
Express,Foggy,0.68,99,285,100,12,0,131
Shatabdi,Rainy,0.78,2,377,110,16,0,47
Rajdhani,Foggy,0.42,45,1155,135,16,0,81
Express,Stormy,0.44,36,537,95,20,0,103
Shatabdi,Clear,0.78,13,322,100,19,0,55
Rajdhani,Stormy,0.57,4,896,135,6,0,54
Express,Foggy,0.91,44,437,95,29,0,117
Shatabdi,Rainy,0.75,64,372,110,28,0,115
Passenger,Rainy,0.2,73,160,55,17,0,97
Shatabdi,Stormy,0.44,120,462,115,23,0,172
Rajdhani,Cloudy,0.14,102,729,140,3,0,93
Express,Rainy,0.23,11,213,95,0,0,26
Shatabdi,Stormy,0.39,95,487,105,14,0,138
Express,Rainy,0.22,107,325,95,24,0,132
Passenger,Cloudy,0.13,63,142,55,12,1,100
Rajdhani,Clear,0.24,53,984,130,20,0,73
Shatabdi,Cloudy,0.64,80,455,100,3,0,91
Express,Stormy,0.72,118,262,85,19,1,187
Express,Cloudy,0.83,14,311,80,10,1,65
Express,Clear,0.36,70,533,90,14,0,85
Rajdhani,Cloudy,0.28,25,887,135,3,0,32
Express,Foggy,0.44,57,416,100,23,0,103
Rajdhani,Foggy,0.23,45,982,120,14,0,71
Rajdhani,Rainy,0.59,112,1143,130,12,1,148
Express,Rainy,0.27,27,536,90,11,1,76
Express,Foggy,0.56,41,319,100,2,0,69
Shatabdi,Stormy,0.3,77,471,100,18,0,122
Passenger,Rainy,0.23,6,176,65,1,0,22
Express,Stormy,0.34,49,321,100,0,0,84
Shatabdi,Foggy,0.31,107,403,100,28,0,150
Shatabdi,Clear,0.47,106,406,110,8,0,109
Passenger,Foggy,0.6,50,126,65,15,0,94
Shatabdi,Cloudy,0.09,1,335,100,10,0,20
Shatabdi,Cloudy,0.7,103,394,120,0,0,108
Shatabdi,Clear,0.09,38,319,110,10,0,47
Express,Cloudy,0.58,15,264,90,27,1,86
Rajdhani,Foggy,0.65,66,1140,125,18,0,108
Rajdhani,Cloudy,0.13,98,903,120,11,0,105
Express,Clear,0.12,63,230,85,0,0,57
Rajdhani,Clear,0.36,104,1140,140,27,0,130
Shatabdi,Cloudy,0.25,46,398,115,27,0,76
Shatabdi,Rainy,0.43,87,378,120,20,1,135
Shatabdi,Cloudy,0.06,58,347,110,0,0,52
Shatabdi,Stormy,0.13,55,354,105,12,0,93
Passenger,Rainy,0.14,83,147,65,6,0,93
Rajdhani,Stormy,0.44,87,651,125,30,1,168
Shatabdi,Rainy,0.25,79,479,115,12,0,97
Express,Cloudy,0.36,36,561,100,9,0,48
Rajdhani,Rainy,0.82,88,844,125,10,0,111
Rajdhani,Cloudy,0.92,85,1085,135,10,1,119
Shatabdi,Stormy,0.37,60,449,100,15,0,107
Shatabdi,Stormy,0.66,37,358,120,16,0,90
Rajdhani,Foggy,0.71,69,863,135,8,0,96
Passenger,Stormy,0.75,109,173,50,8,0,156
Rajdhani,Clear,0.27,94,1041,130,6,0,96
Rajdhani,Stormy,0.21,116,957,130,12,0,147
Express,Clear,0.57,89,375,100,3,0,85
Passenger,Rainy,0.15,1,177,55,14,0,32
Express,Rainy,0.49,8,350,80,14,1,63
Shatabdi,Foggy,0.33,55,390,100,1,0,72
Express,Clear,0.69,18,575,85,13,0,46
Rajdhani,Rainy,0.27,86,995,135,12,0,97
Passenger,Stormy,0.33,72,161,60,25,0,134
Express,Foggy,0.55,38,356,80,9,0,77
Rajdhani,Foggy,0.14,67,1052,130,16,0,96
Rajdhani,Foggy,0.43,52,1072,120,29,0,109
Express,Stormy,0.87,100,324,100,16,0,161
Passenger,Clear,0.73,50,82,65,21,1,108
Shatabdi,Rainy,0.8,83,327,110,19,1,139
Passenger,Clear,0.16,74,180,50,22,0,97
Express,Rainy,0.62,92,203,95,19,0,127
Shatabdi,Cloudy,0.23,60,306,120,14,0,77
Rajdhani,Cloudy,0.79,107,1159,130,26,0,140
Shatabdi,Foggy,0.18,2,347,105,26,0,53
Express,Foggy,0.48,37,541,80,30,0,98
Rajdhani,Clear,0.47,104,1035,125,0,0,93
Passenger,Clear,0.63,114,163,50,29,0,156
Rajdhani,Rainy,0.06,20,966,140,27,0,56
Express,Cloudy,0.37,92,488,90,14,0,109
Passenger,Foggy,0.11,107,173,65,30,0,152
Passenger,Cloudy,0.68,75,198,60,18,0,108
Express,Cloudy,0.14,13,455,95,10,0,31
Express,Foggy,0.73,53,232,80,19,0,105
Shatabdi,Cloudy,0.34,89,415,115,4,0,90
Passenger,Foggy,0.44,36,107,55,23,0,87
Shatabdi,Cloudy,0.08,17,301,110,24,0,47
Express,Stormy,0.5,106,306,100,26,0,161
Express,Clear,0.44,80,392,80,18,1,124
Shatabdi,Foggy,0.26,76,438,110,0,0,83
Shatabdi,Cloudy,0.92,9,436,120,7,0,46
Rajdhani,Stormy,0.1,89,713,140,15,0,117
Express,Rainy,0.85,7,271,85,17,0,54
Shatabdi,Cloudy,0.49,103,444,120,22,0,129
Shatabdi,Foggy,0.59,78,320,120,15,0,113
Shatabdi,Foggy,0.51,83,389,115,15,0,124
Rajdhani,Clear,0.55,6,996,135,22,1,68
Shatabdi,Foggy,0.16,78,394,110,6,0,96
Shatabdi,Stormy,0.06,52,491,120,18,1,113
Shatabdi,Cloudy,0.44,36,311,110,11,0,53
Shatabdi,Clear,0.12,120,439,105,15,0,125
Passenger,Rainy,0.75,37,112,70,28,0,98
Shatabdi,Rainy,0.86,90,459,115,8,1,135
Express,Clear,0.39,104,272,80,7,0,109
Shatabdi,Clear,0.5,4,369,110,18,0,35
Rajdhani,Clear,0.83,49,1054,120,7,0,65
Shatabdi,Rainy,0.08,97,389,100,29,0,130
Passenger,Stormy,0.44,54,64,50,17,0,115
Rajdhani,Foggy,0.57,72,1131,130,5,0,92
Passenger,Clear,0.95,98,188,60,10,0,119
Passenger,Rainy,0.75,103,53,50,9,0,130
Express,Foggy,0.47,56,204,95,1,0,77
Express,Foggy,0.1,120,240,90,28,0,155
Express,Rainy,0.74,35,332,95,4,0,64
Shatabdi,Cloudy,0.67,110,412,120,10,1,143
Passenger,Rainy,0.06,108,140,70,22,1,150
Rajdhani,Clear,0.51,30,808,130,18,0,59
Rajdhani,Rainy,0.18,41,968,130,13,0,60
Express,Stormy,0.07,77,308,90,16,0,122
Passenger,Cloudy,0.39,74,58,55,12,0,96
Shatabdi,Stormy,0.77,77,420,120,16,0,124
Passenger,Cloudy,0.35,102,142,55,14,0,112
Rajdhani,Rainy,0.12,71,1117,120,29,0,105
Rajdhani,Cloudy,0.56,105,728,140,7,0,109
Express,Stormy,0.28,36,374,90,3,1,92
Express,Cloudy,0.84,1,285,80,13,0,44
Shatabdi,Cloudy,0.83,106,410,100,22,0,135
Rajdhani,Foggy,0.37,51,1170,125,22,0,89
Passenger,Stormy,0.6,13,61,50,23,0,86
Rajdhani,Rainy,0.73,89,737,125,23,0,129
Rajdhani,Foggy,0.34,22,1120,140,8,0,47
Passenger,Clear,0.56,114,184,70,16,0,132
Passenger,Cloudy,0.91,5,103,65,16,0,52
Passenger,Rainy,0.2,36,120,65,14,0,62
Shatabdi,Cloudy,0.65,18,324,105,17,0,54
Shatabdi,Foggy,0.8,3,394,105,9,0,53
Express,Foggy,0.32,14,566,80,14,0,55
Express,Rainy,0.71,14,381,80,23,0,69
Passenger,Rainy,0.46,94,181,50,22,0,132
Shatabdi,Clear,0.27,75,396,105,21,0,94
Express,Foggy,0.3,25,525,80,30,0,85
Rajdhani,Clear,0.49,78,813,125,1,0,74
Express,Rainy,0.49,84,292,90,26,0,123
Rajdhani,Stormy,0.37,61,902,120,7,1,114
Shatabdi,Cloudy,0.47,40,469,100,11,0,66
Rajdhani,Foggy,0.59,87,840,120,9,0,113
Passenger,Rainy,0.66,52,150,65,13,0,92
Express,Rainy,0.62,5,357,95,13,0,50
Shatabdi,Stormy,0.6,16,454,120,0,0,52
Passenger,Rainy,0.74,70,66,50,16,0,114
Express,Rainy,0.77,116,391,90,13,0,142
Express,Rainy,0.32,29,523,85,1,0,45
Passenger,Clear,0.12,64,156,50,0,0,64
Shatabdi,Stormy,0.76,24,455,110,25,0,97
Passenger,Foggy,0.23,33,197,65,12,0,69
Express,Foggy,0.07,63,572,95,30,0,109
Express,Stormy,0.93,50,594,85,14,0,114
Passenger,Cloudy,0.78,10,74,70,5,0,43
Shatabdi,Cloudy,0.41,107,421,120,23,0,130
Rajdhani,Rainy,0.42,94,945,125,1,0,99
Shatabdi,Rainy,0.67,96,443,115,17,0,129
Rajdhani,Foggy,0.51,109,683,120,13,0,133
Express,Stormy,0.72,21,301,95,27,0,94
Express,Stormy,0.49,95,480,95,12,1,155
Passenger,Stormy,0.64,18,124,70,21,0,91
Passenger,Foggy,0.47,119,134,55,5,0,140
Shatabdi,Clear,0.33,24,351,100,17,0,42
Express,Clear,0.37,71,315,90,20,1,111
Rajdhani,Stormy,0.71,47,1012,130,17,0,105
Express,Clear,0.71,35,291,90,18,1,93
Rajdhani,Rainy,0.57,109,883,140,21,0,135
Express,Cloudy,0.2,111,200,90,2,0,100
Rajdhani,Foggy,0.65,41,909,140,24,1,113
Rajdhani,Foggy,0.37,107,1134,130,16,1,154
Express,Rainy,0.69,107,423,100,14,0,139
Rajdhani,Rainy,0.21,110,974,135,24,0,135
Express,Foggy,0.39,119,582,80,6,0,137
Passenger,Rainy,0.13,47,114,70,29,1,107
Rajdhani,Foggy,0.09,89,859,130,20,1,136
Rajdhani,Stormy,0.62,62,777,135,23,0,128
Shatabdi,Rainy,0.08,114,482,105,22,0,136
Rajdhani,Clear,0.1,81,663,130,3,0,63
Shatabdi,Rainy,0.8,108,381,105,28,0,156
Shatabdi,Foggy,0.42,85,471,100,2,0,104
Passenger,Clear,0.21,5,120,70,6,0,15
Shatabdi,Rainy,0.3,44,330,110,14,0,72
Rajdhani,Clear,0.15,11,786,120,5,0,20
Express,Clear,0.25,47,435,80,28,0,73
Express,Cloudy,0.33,48,561,90,5,0,59
Express,Rainy,0.85,22,351,90,22,0,73
Passenger,Rainy,0.75,66,165,55,1,0,90
Express,Foggy,0.36,103,549,90,6,0,123
Express,Rainy,0.25,33,216,80,16,0,63
Passenger,Rainy,0.56,84,200,50,10,0,116
Shatabdi,Cloudy,0.43,42,386,100,5,0,53
Express,Clear,0.45,78,433,100,18,0,100
