train_type,weather,track_congestion,departure_delay,distance,speed,signal_delay,maintenance,arrival_delay
Express,Rainy,0.7,76,372,95,21,0,116
Rajdhani,Stormy,0.08,65,770,130,28,0,119
Express,Cloudy,0.65,100,227,80,9,0,113
Rajdhani,Cloudy,0.46,84,751,125,28,0,115
Express,Foggy,0.13,31,278,100,27,0,74
Rajdhani,Cloudy,0.87,85,985,135,22,0,122
Passenger,Cloudy,0.41,41,122,65,19,0,69
Shatabdi,Cloudy,0.85,22,496,105,11,0,55
Rajdhani,Clear,0.63,17,1111,125,1,0,27
Express,Foggy,0.19,39,398,95,1,0,56
Shatabdi,Foggy,0.78,44,475,100,20,0,96
Rajdhani,Foggy,0.06,83,1011,135,24,1,133
Shatabdi,Stormy,0.78,116,415,120,11,0,165
Passenger,Clear,0.76,54,186,65,27,0,97
Passenger,Cloudy,0.51,78,166,65,1,0,86
Passenger,Rainy,0.43,86,125,50,17,0,116
Rajdhani,Rainy,0.32,4,714,130,23,1,71
Shatabdi,Stormy,0.14,93,337,115,13,0,124
Express,Stormy,0.56,5,239,90,11,1,83
Shatabdi,Foggy,0.51,92,320,110,29,0,140
Express,Rainy,0.7,95,240,95,30,1,162
Passenger,Stormy,0.51,109,112,50,11,0,149
Express,Rainy,0.5,5,509,95,29,0,55
Express,Rainy,0.29,76,525,90,3,0,82
Shatabdi,Stormy,0.31,91,455,115,18,0,135
Rajdhani,Stormy,0.06,43,927,130,26,0,94
Express,Stormy,0.68,86,399,90,12,1,156
Passenger,Clear,0.24,67,144,60,9,0,76
Express,Stormy,0.58,79,380,100,13,0,132
Passenger,Stormy,0.72,30,146,70,4,0,80
Shatabdi,Stormy,0.31,110,340,115,17,0,151
Passenger,Rainy,0.74,80,77,60,16,0,115
Rajdhani,Foggy,0.31,118,1060,125,29,0,165
Express,Clear,0.4,83,414,95,13,0,97
Shatabdi,Stormy,0.56,52,305,110,19,0,110
Shatabdi,Rainy,0.07,76,467,115,17,0,93
Express,Cloudy,0.47,91,302,90,4,0,99
Rajdhani,Foggy,0.27,77,1054,125,25,0,116
Passenger,Cloudy,0.27,92,67,50,23,1,146
Rajdhani,Foggy,0.11,53,866,140,3,0,66
Shatabdi,Rainy,0.78,106,485,100,11,0,138
Rajdhani,Foggy,0.76,13,749,130,24,0,78
Express,Rainy,0.42,43,272,85,25,0,86
Shatabdi,Foggy,0.86,62,492,105,24,0,118
Rajdhani,Rainy,0.56,76,636,125,4,0,91
Passenger,Cloudy,0.56,39,171,65,21,0,82
Express,Stormy,0.31,49,331,85,0,0,80
Shatabdi,Rainy,0.38,65,490,120,12,0,88
Passenger,Stormy,0.39,110,174,55,27,0,168
Express,Cloudy,0.3,99,573,80,20,0,120
Shatabdi,Stormy,0.86,94,351,110,21,1,175
Shatabdi,Clear,0.45,66,363,105,8,0,78
Rajdhani,Cloudy,0.09,77,872,140,8,1,95
Express,Cloudy,0.58,74,444,95,3,0,86
Shatabdi,Cloudy,0.48,56,321,115,6,1,88
Passenger,Stormy,0.06,55,78,65,24,0,111
Rajdhani,Clear,0.28,52,877,135,20,0,71
Passenger,Rainy,0.83,31,137,60,21,0,84
Express,Foggy,0.06,114,460,95,15,0,130
Passenger,Clear,0.88,56,137,70,26,0,109
Express,Rainy,0.5,40,592,100,15,1,91
Express,Rainy,0.19,98,402,85,27,0,132
Rajdhani,Stormy,0.76,99,875,125,29,0,163
Passenger,Rainy,0.45,54,194,65,24,0,101
Rajdhani,Rainy,0.63,17,1067,130,0,0,32
Passenger,Rainy,0.8,3,132,65,25,0,64
Express,Stormy,0.5,109,340,80,2,0,137
Rajdhani,Clear,0.75,49,1098,125,8,0,67
Shatabdi,Rainy,0.3,47,412,110,3,0,60
Shatabdi,Foggy,0.27,73,439,110,17,0,107
Passenger,Rainy,0.86,57,104,55,10,0,95
Passenger,Rainy,0.59,119,55,55,3,0,131
Shatabdi,Stormy,0.1,65,395,100,18,0,103
Passenger,Stormy,0.49,73,135,50,23,1,151
Shatabdi,Stormy,0.19,65,322,120,29,0,123
Shatabdi,Foggy,0.79,59,415,105,20,0,107
Rajdhani,Stormy,0.75,94,1042,120,12,0,140
Express,Stormy,0.66,41,472,95,20,0,108
Passenger,Stormy,0.19,98,87,55,9,0,137
Passenger,Rainy,0.89,84,103,55,9,0,118
Rajdhani,Stormy,0.78,11,779,140,29,0,94
Express,Clear,0.9,94,509,90,23,0,129
Shatabdi,Stormy,0.37,32,430,100,30,0,98
Passenger,Rainy,0.9,107,66,65,30,0,156
Rajdhani,Foggy,0.06,35,931,120,4,0,51
Rajdhani,Clear,0.11,102,814,130,11,0,102
Express,Stormy,0.92,94,542,85,11,0,144
Rajdhani,Cloudy,0.33,80,982,130,19,0,100
Rajdhani,Clear,0.71,18,1017,120,17,0,52
Express,Clear,0.06,114,314,80,13,0,111
Rajdhani,Stormy,0.45,109,600,130,15,0,149
Shatabdi,Foggy,0.49,106,446,105,4,0,122
Shatabdi,Foggy,0.3,78,326,105,7,0,100
Rajdhani,Stormy,0.52,73,873,125,10,0,116
Shatabdi,Foggy,0.62,101,350,105,0,1,135
Rajdhani,Foggy,0.82,24,1191,135,14,0,71
Rajdhani,Clear,0.72,83,1126,130,10,0,94
Rajdhani,Stormy,0.46,12,950,140,8,1,79
Express,Clear,0.25,58,256,80,17,0,74
Rajdhani,Foggy,0.55,120,684,140,5,0,137
Express,Stormy,0.82,67,224,100,11,0,118
Express,Stormy,0.25,119,584,85,17,0,162
Passenger,Clear,0.91,51,125,65,28,0,101
Passenger,Cloudy,0.7,38,50,50,8,0,67
Shatabdi,Clear,0.73,17,336,115,26,0,65
Express,Foggy,0.4,24,327,90,2,0,49
Express,Cloudy,0.45,86,341,90,0,0,88
Rajdhani,Cloudy,0.64,38,727,140,23,0,79
Passenger,Clear,0.39,114,115,50,20,0,138
Rajdhani,Rainy,0.25,13,690,140,30,0,58
Rajdhani,Foggy,0.43,81,707,130,26,0,123
Passenger,Foggy,0.65,32,141,50,0,1,88
Rajdhani,Cloudy,0.58,85,872,120,24,0,115
Rajdhani,Stormy,0.52,118,991,120,19,1,188
Shatabdi,Stormy,0.14,97,361,110,18,0,139
Rajdhani,Clear,0.36,100,1050,135,18,0,107
Rajdhani,Clear,0.24,23,624,130,3,0,25
Rajdhani,Rainy,0.37,87,952,130,30,0,125
Rajdhani,Rainy,0.74,20,814,140,24,0,72
Passenger,Cloudy,0.81,109,72,60,11,0,140
Express,Rainy,0.8,12,569,80,20,0,66
Rajdhani,Cloudy,0.29,90,1097,130,10,0,98
Shatabdi,Cloudy,0.57,116,429,120,9,0,124
Shatabdi,Cloudy,0.13,91,453,115,27,0,116
Rajdhani,Cloudy,0.88,13,900,140,18,0,56
Shatabdi,Cloudy,0.54,85,370,100,15,0,107
Express,Foggy,0.63,27,274,80,9,0,71
Express,Foggy,0.22,66,497,95,20,0,106
Passenger,Rainy,0.77,33,160,60,11,0,77
Passenger,Clear,0.91,17,132,55,25,0,74
Rajdhani,Stormy,0.33,103,833,130,22,0,146
Shatabdi,Foggy,0.61,63,451,115,2,0,83
Shatabdi,Rainy,0.48,90,337,100,21,0,126
Passenger,Clear,0.69,62,160,55,12,0,87
Passenger,Rainy,0.26,102,180,65,4,0,112
Shatabdi,Stormy,0.11,52,486,105,23,0,105
Shatabdi,Foggy,0.57,87,399,115,12,0,115
Shatabdi,Rainy,0.37,90,410,110,15,1,130
Passenger,Clear,0.36,96,74,70,8,1,119
Express,Clear,0.92,67,206,80,10,0,95
Express,Cloudy,0.62,63,293,100,6,0,75
Express,Foggy,0.69,112,595,85,16,1,165
Shatabdi,Rainy,0.89,13,389,105,18,0,69
Express,Stormy,0.88,120,432,100,26,0,184
Shatabdi,Rainy,0.27,18,361,115,6,0,42
Shatabdi,Stormy,0.13,83,382,120,18,0,123
Express,Rainy,0.34,57,590,85,9,0,78
Shatabdi,Foggy,0.07,13,382,120,15,0,55
Shatabdi,Stormy,0.8,24,322,110,28,0,107
Passenger,Clear,0.53,6,127,65,6,0,27
Rajdhani,Stormy,0.52,22,1120,130,21,0,84
Express,Foggy,0.24,81,513,80,1,0,90
Passenger,Clear,0.86,84,134,55,12,0,107
Shatabdi,Cloudy,0.18,31,459,110,28,0,69
Passenger,Cloudy,0.9,83,119,65,22,1,148
Express,Foggy,0.28,1,520,95,1,0,26
Express,Clear,0.62,14,281,95,2,0,26
Rajdhani,Rainy,0.53,36,1183,130,3,0,49
Express,Clear,0.55,63,302,85,16,0,87
Express,Clear,0.8,23,242,80,7,0,46
Rajdhani,Stormy,0.74,84,1115,125,24,0,143
Express,Rainy,0.82,32,289,90,14,0,76
Express,Rainy,0.51,28,294,85,10,0,57
Shatabdi,Cloudy,0.59,36,442,105,4,0,51
Shatabdi,Foggy,0.52,2,458,105,23,0,60
Shatabdi,Cloudy,0.06,0,444,100,26,0,38
Shatabdi,Stormy,0.54,2,466,115,29,0,78
Rajdhani,Foggy,0.87,30,1102,140,8,0,74
Express,Foggy,0.53,46,314,85,9,0,81
Passenger,Cloudy,0.09,52,188,55,12,1,88
Rajdhani,Foggy,0.85,58,1063,135,30,0,119
Rajdhani,Cloudy,0.7,26,851,125,22,0,68
Rajdhani,Stormy,0.83,101,1018,130,20,0,156
Rajdhani,Rainy,0.86,99,1022,120,6,0,120
Rajdhani,Stormy,0.44,120,1053,120,22,0,167
Express,Foggy,0.57,102,301,85,13,0,130
Rajdhani,Rainy,0.6,97,1143,120,21,1,149
Passenger,Cloudy,0.72,27,128,50,11,0,61
Express,Rainy,0.32,102,487,85,28,0,137
Rajdhani,Cloudy,0.56,80,1080,130,22,0,106
Express,Foggy,0.14,5,269,95,15,0,49
Rajdhani,Stormy,0.56,57,620,135,30,0,123
Shatabdi,Rainy,0.11,17,459,110,21,0,55
Passenger,Rainy,0.69,100,71,60,19,0,138
Rajdhani,Cloudy,0.38,32,796,140,8,0,43
Express,Rainy,0.29,55,372,80,8,0,77
Shatabdi,Rainy,0.55,16,459,100,23,0,63
Rajdhani,Foggy,0.4,88,876,135,10,0,121
Rajdhani,Foggy,0.69,16,954,130,17,0,64
Rajdhani,Clear,0.77,116,926,140,28,1,166
Express,Clear,0.83,1,570,80,23,0,54
Express,Stormy,0.61,111,435,90,25,0,170
Express,Cloudy,0.88,118,241,85,2,0,124
Express,Cloudy,0.09,10,398,90,20,0,38
Rajdhani,Stormy,0.69,60,894,140,27,0,125
Shatabdi,Cloudy,0.93,33,336,120,18,0,76
Shatabdi,Cloudy,0.22,41,493,105,5,0,50
Rajdhani,Stormy,0.63,27,1036,130,26,0,102
Passenger,Cloudy,0.11,8,176,60,28,0,50
Shatabdi,Foggy,0.06,95,472,100,10,0,115
Shatabdi,Stormy,0.29,107,381,115,11,0,139
Rajdhani,Rainy,0.54,95,794,125,18,0,124
Rajdhani,Rainy,0.88,108,1012,135,27,0,151
Rajdhani,Foggy,0.9,111,742,130,12,0,146
Shatabdi,Foggy,0.76,84,344,105,18,0,128
Express,Clear,0.5,20,355,100,8,0,38
Rajdhani,Foggy,0.9,20,1099,120,11,0,64
Rajdhani,Stormy,0.31,30,1131,135,25,0,88
Express,Rainy,0.62,87,516,95,19,1,139
Passenger,Cloudy,0.38,60,66,50,14,0,90
Rajdhani,Rainy,0.55,73,939,125,28,1,133
Express,Stormy,0.6,104,327,95,18,0,149
Shatabdi,Foggy,0.73,79,382,100,16,0,126
Passenger,Clear,0.45,99,99,60,22,1,141
Passenger,Rainy,0.79,61,193,55,25,0,116
Express,Stormy,0.59,37,575,80,23,0,105
Express,Foggy,0.43,104,205,90,8,0,128
Passenger,Foggy,0.75,18,164,65,17,0,75
Passenger,Foggy,0.3,90,166,60,5,0,108
Rajdhani,Rainy,0.18,106,984,140,0,0,101
Passenger,Stormy,0.8,4,122,60,18,0,70
Express,Foggy,0.11,8,271,85,3,0,34
Passenger,Rainy,0.35,52,137,50,15,0,81
Rajdhani,Cloudy,0.54,11,812,135,5,1,55
Express,Clear,0.63,71,212,80,20,0,99
Express,Cloudy,0.5,41,398,95,0,0,52
Shatabdi,Clear,0.23,4,353,105,18,0,30
Passenger,Stormy,0.86,21,151,55,4,0,75
Rajdhani,Cloudy,0.8,96,862,130,6,0,106
Passenger,Foggy,0.08,77,181,65,6,0,92
Passenger,Cloudy,0.85,104,127,60,14,1,154
Passenger,Cloudy,0.51,39,53,55,26,0,82
Rajdhani,Rainy,0.46,50,769,135,15,0,80
Shatabdi,Clear,0.82,79,312,100,30,0,119
Express,Foggy,0.72,47,238,90,13,0,90
Shatabdi,Rainy,0.18,58,352,100,29,0,96
Express,Foggy,0.83,74,555,100,8,0,112
Express,Cloudy,0.11,86,393,80,1,0,84
Shatabdi,Stormy,0.86,84,316,110,22,0,147
Shatabdi,Rainy,0.92,24,360,115,25,1,107
Rajdhani,Stormy,0.91,62,837,120,9,0,114
Rajdhani,Stormy,0.2,84,980,140,17,1,144
Express,Stormy,0.41,59,377,90,4,0,98
Rajdhani,Rainy,0.92,11,859,125,10,0,56
Express,Clear,0.36,117,520,85,19,0,134
Express,Cloudy,0.79,50,241,95,28,1,118
Shatabdi,Stormy,0.05,119,440,105,23,0,160
Shatabdi,Rainy,0.71,102,395,120,29,0,148
Passenger,Foggy,0.67,13,107,65,4,0,53
Shatabdi,Stormy,0.77,63,336,100,22,0,126
Express,Stormy,0.62,104,297,80,0,1,153
Shatabdi,Clear,0.28,15,408,110,21,0,46
Rajdhani,Rainy,0.24,54,1089,140,18,1,98
Passenger,Rainy,0.08,89,171,65,24,0,120
Rajdhani,Clear,0.39,62,688,135,8,0,67
Express,Stormy,0.94,4,365,90,17,0,80
Rajdhani,Clear,0.06,16,628,140,14,1,45
Rajdhani,Stormy,0.64,6,859,140,3,0,54
Passenger,Cloudy,0.09,76,134,65,3,0,76
Rajdhani,Cloudy,0.75,5,909,125,7,0,40
Express,Foggy,0.78,116,259,80,5,1,164
Passenger,Foggy,0.07,67,144,70,3,0,78
Rajdhani,Clear,0.11,33,966,135,12,0,38
Express,Foggy,0.64,69,391,100,8,0,102
Shatabdi,Cloudy,0.23,38,334,115,0,0,39
Passenger,Stormy,0.53,38,85,60,29,0,113
Rajdhani,Foggy,0.48,12,776,135,17,0,62
Express,Cloudy,0.82,18,589,80,15,0,53
Passenger,Cloudy,0.8,52,65,65,1,0,69
Express,Cloudy,0.48,101,460,95,20,0,125
Passenger,Foggy,0.75,55,57,65,2,0,93
Shatabdi,Rainy,0.3,35,418,110,9,0,63
Rajdhani,Stormy,0.49,96,1173,140,19,0,142
Shatabdi,Foggy,0.93,68,432,120,20,1,145
Express,Rainy,0.88,41,322,100,6,0,67
Rajdhani,Rainy,0.29,54,792,140,28,0,97
Express,Rainy,0.69,70,364,85,25,0,117
Passenger,Cloudy,0.24,101,136,55,28,0,132
Rajdhani,Rainy,0.89,58,1150,130,4,0,81
Rajdhani,Clear,0.11,103,860,135,14,0,104
Rajdhani,Cloudy,0.29,54,1101,140,3,0,54
Express,Clear,0.38,102,227,80,27,1,145
Express,Clear,0.88,87,416,85,1,0,98
Passenger,Stormy,0.7,36,160,55,7,0,92
Passenger,Cloudy,0.19,70,199,60,24,0,95
Express,Clear,0.56,78,338,95,3,1,106
Rajdhani,Stormy,0.2,22,825,130,3,1,75
Rajdhani,Foggy,0.24,12,683,135,22,0,56
Rajdhani,Stormy,0.36,2,1111,140,19,0,63
Express,Clear,0.59,89,549,95,5,0,94
Rajdhani,Rainy,0.27,37,836,135,19,0,67
Shatabdi,Foggy,0.69,2,399,120,11,0,46
Rajdhani,Foggy,0.13,32,956,125,8,0,56
Express,Clear,0.93,46,224,85,2,0,61
Shatabdi,Rainy,0.12,119,365,115,4,0,119
Express,Cloudy,0.42,21,466,80,7,0,42
Express,Rainy,0.54,120,416,85,7,1,149
Shatabdi,Foggy,0.55,47,485,105,4,0,74
Passenger,Stormy,0.78,64,179,50,12,1,146
Passenger,Foggy,0.27,22,78,55,5,0,54
Rajdhani,Cloudy,0.05,58,1141,135,21,0,75
Rajdhani,Stormy,0.37,77,1191,135,24,0,131
Shatabdi,Cloudy,0.12,47,376,100,19,0,67
Shatabdi,Rainy,0.49,96,304,105,13,0,120
Express,Rainy,0.41,18,208,85,28,0,70
Rajdhani,Rainy,0.84,59,733,135,30,1,136
Shatabdi,Rainy,0.47,49,467,115,2,0,62
Rajdhani,Clear,0.89,111,1090,120,11,0,125
Shatabdi,Clear,0.18,91,443,110,1,1,98
Shatabdi,Foggy,0.41,102,456,115,11,0,124
Shatabdi,Foggy,0.73,55,495,120,1,0,82
Shatabdi,Cloudy,0.89,48,384,115,23,0,90
Express,Clear,0.61,35,401,85,1,1,66
Express,Foggy,0.54,32,307,80,2,0,64
Express,Foggy,0.15,85,435,90,19,0,116
Passenger,Stormy,0.55,113,134,60,16,0,165
Passenger,Stormy,0.75,31,107,50,13,0,93
Rajdhani,Foggy,0.1,75,907,130,3,0,86
Express,Cloudy,0.47,19,250,100,16,0,51
Passenger,Rainy,0.12,20,173,50,24,0,66
Rajdhani,Cloudy,0.42,3,941,130,3,0,23
Express,Foggy,0.44,30,346,85,19,0,76
Rajdhani,Clear,0.14,10,608,125,17,0,37
Express,Clear,0.05,22,216,85,9,0,29
Passenger,Stormy,0.13,21,129,60,3,1,81
Express,Cloudy,0.86,105,451,80,8,0,126
Passenger,Cloudy,0.11,77,116,55,20,0,99
Express,Rainy,0.08,109,373,85,22,0,126
Passenger,Rainy,0.64,104,152,65,25,0,148
Rajdhani,Cloudy,0.68,4,681,120,18,0,43
Passenger,Stormy,0.27,61,161,65,3,0,97
Passenger,Cloudy,0.86,83,58,60,5,0,103
Passenger,Foggy,0.22,63,168,65,25,0,109
Passenger,Foggy,0.64,117,195,55,0,0,135
Shatabdi,Foggy,0.84,42,337,100,28,1,127
Passenger,Cloudy,0.7,53,59,50,20,0,91
Passenger,Clear,0.14,98,178,55,6,1,124
Passenger,Stormy,0.4,67,100,65,24,0,131
Passenger,Stormy,0.95,58,61,60,10,1,137
Express,Rainy,0.8,28,430,90,9,0,67
Rajdhani,Rainy,0.05,29,641,125,30,0,72
Rajdhani,Clear,0.5,93,913,140,21,1,133
Shatabdi,Cloudy,0.88,49,443,110,5,0,66
Shatabdi,Rainy,0.63,61,305,100,4,0,83
Passenger,Rainy,0.42,115,159,55,23,0,147
Shatabdi,Clear,0.93,111,331,100,30,0,160
Passenger,Cloudy,0.15,57,136,50,16,0,81
Shatabdi,Foggy,0.65,35,321,110,25,1,112
Shatabdi,Stormy,0.77,101,496,100,2,0,135
Express,Foggy,0.94,96,523,90,0,0,121
Shatabdi,Stormy,0.75,51,354,105,6,0,98
Shatabdi,Cloudy,0.8,119,499,115,17,0,140
Express,Clear,0.08,24,201,100,11,1,56
Passenger,Foggy,0.72,0,130,65,2,1,54
Shatabdi,Stormy,0.17,63,441,120,23,0,116
Express,Rainy,0.53,54,350,80,27,1,115
Shatabdi,Stormy,0.38,63,378,110,13,1,130
Shatabdi,Cloudy,0.89,77,453,100,11,1,122
Express,Stormy,0.77,29,225,90,9,0,85
Shatabdi,Stormy,0.89,111,476,120,9,0,155
Rajdhani,Clear,0.33,112,1030,120,21,0,127
Shatabdi,Stormy,0.05,114,422,100,15,0,145
Express,Stormy,0.9,114,326,80,10,0,164
Shatabdi,Clear,0.47,93,481,105,5,0,101
Express,Foggy,0.05,66,339,100,25,0,108
Express,Clear,0.44,78,541,95,6,0,83
Rajdhani,Stormy,0.31,31,727,135,8,0,69
Rajdhani,Stormy,0.22,32,731,140,5,0,59
Express,Cloudy,0.72,93,236,95,4,0,103
Shatabdi,Cloudy,0.7,106,478,100,13,1,143
Shatabdi,Rainy,0.34,52,396,120,21,0,91
Express,Cloudy,0.4,24,540,85,15,0,51
Shatabdi,Foggy,0.47,7,500,100,23,0,61
Passenger,Cloudy,0.31,22,159,50,15,0,52
Passenger,Rainy,0.63,57,101,60,26,0,108
Express,Foggy,0.86,2,599,85,20,0,66
Shatabdi,Rainy,0.7,66,365,100,8,0,92
Rajdhani,Clear,0.11,113,709,125,28,0,135
Express,Foggy,0.93,0,276,80,10,0,56
Passenger,Clear,0.48,23,77,60,23,0,56
Express,Foggy,0.65,77,489,100,11,1,132
Express,Rainy,0.09,43,382,95,24,0,76
Shatabdi,Clear,0.14,114,335,105,13,0,112
Shatabdi,Clear,0.66,70,412,105,7,0,81
Passenger,Clear,0.88,52,80,60,20,0,93
Passenger,Cloudy,0.6,11,114,70,17,0,51
Rajdhani,Rainy,0.54,84,606,135,26,0,117
Express,Stormy,0.3,54,556,90,29,0,117
Shatabdi,Clear,0.93,73,305,110,6,0,84
Express,Cloudy,0.79,25,267,90,14,1,80
Shatabdi,Clear,0.7,92,352,110,20,0,117
Express,Foggy,0.39,21,391,80,17,0,70
Shatabdi,Cloudy,0.24,19,406,100,13,0,42
Passenger,Foggy,0.19,76,186,70,6,0,96
Rajdhani,Rainy,0.33,77,819,120,6,0,87
Shatabdi,Stormy,0.15,88,332,100,7,0,117
Rajdhani,Foggy,0.87,74,738,120,16,0,123
Shatabdi,Cloudy,0.54,10,386,120,17,1,63
Express,Clear,0.43,108,305,85,25,0,134
Express,Stormy,0.45,54,569,100,2,0,87
Passenger,Rainy,0.08,97,52,50,24,0,124
Shatabdi,Clear,0.67,61,325,115,25,0,97
