train_type,weather,track_congestion,departure_delay,distance,speed,signal_delay,maintenance,arrival_delay
Shatabdi,Cloudy,0.94,40,397,100,25,0,93
Passenger,Cloudy,0.13,104,87,70,21,0,122
Shatabdi,Cloudy,0.21,97,373,120,19,0,109
Rajdhani,Foggy,0.07,76,650,120,21,0,105
Passenger,Clear,0.38,66,120,70,4,0,73
Express,Rainy,0.51,41,389,80,11,0,68
Shatabdi,Stormy,0.69,80,420,100,13,0,127
Rajdhani,Stormy,0.37,2,1138,125,4,1,64
Shatabdi,Foggy,0.28,67,331,120,29,0,114
Express,Foggy,0.7,24,470,80,12,0,74
Passenger,Cloudy,0.52,82,128,65,9,0,97
Express,Rainy,0.7,108,470,95,6,1,149
Rajdhani,Clear,0.79,37,999,125,11,0,60
Shatabdi,Cloudy,0.41,29,484,110,10,0,46
Shatabdi,Clear,0.47,39,405,110,27,0,77
Shatabdi,Cloudy,0.71,47,361,120,22,0,83
Shatabdi,Rainy,0.08,87,463,100,27,0,115
Passenger,Cloudy,0.8,32,200,60,28,0,86
Express,Clear,0.13,91,507,95,16,0,98
Express,Foggy,0.25,51,529,90,7,1,96
Shatabdi,Clear,0.88,78,494,120,15,0,102
Rajdhani,Stormy,0.82,99,1165,140,28,1,186
Shatabdi,Clear,0.58,42,499,115,3,0,55
Shatabdi,Cloudy,0.67,42,420,115,8,0,67
Rajdhani,Clear,0.84,87,818,135,11,0,97
Shatabdi,Rainy,0.59,103,331,120,20,0,131
Express,Cloudy,0.41,61,375,80,18,1,110
Express,Stormy,0.59,18,237,85,14,0,76
Passenger,Clear,0.68,109,125,55,16,0,132
Passenger,Cloudy,0.49,50,159,65,30,0,94
Shatabdi,Clear,0.4,87,416,100,10,0,97
Passenger,Rainy,0.1,55,180,70,5,0,62
Rajdhani,Foggy,0.74,82,746,140,6,0,111
Shatabdi,Clear,0.27,114,441,100,25,0,132
Passenger,Cloudy,0.48,85,190,70,4,0,90
Shatabdi,Clear,0.14,47,415,100,19,0,71
Shatabdi,Rainy,0.31,23,304,115,8,0,37
Rajdhani,Stormy,0.57,48,903,140,20,0,106
Rajdhani,Clear,0.85,37,748,140,25,0,76
Shatabdi,Rainy,0.07,64,379,120,19,0,79
Rajdhani,Foggy,0.56,120,656,135,19,0,157
Rajdhani,Clear,0.46,53,631,135,5,0,60
Express,Rainy,0.65,77,385,85,28,0,134
Passenger,Clear,0.86,52,80,55,28,0,104
Express,Foggy,0.58,45,478,85,13,0,82
Rajdhani,Rainy,0.42,9,821,120,17,0,47
Express,Cloudy,0.78,40,492,90,29,0,90
Passenger,Foggy,0.54,30,200,60,27,0,93
Shatabdi,Cloudy,0.48,28,300,100,21,0,62
Rajdhani,Clear,0.95,14,996,140,6,1,68
Passenger,Clear,0.09,8,146,70,1,0,9
Shatabdi,Rainy,0.1,52,498,105,27,0,84
Rajdhani,Foggy,0.61,6,977,125,20,0,57
Rajdhani,Stormy,0.3,20,659,135,28,1,100
Express,Stormy,0.17,2,484,80,23,0,70
Rajdhani,Clear,0.93,72,668,130,0,0,81
Shatabdi,Cloudy,0.23,58,359,100,29,1,115
Express,Cloudy,0.36,51,255,95,17,0,75
Express,Clear,0.12,20,200,95,3,0,21
Passenger,Cloudy,0.47,69,196,60,12,1,109
Passenger,Rainy,0.29,6,93,70,10,1,57
Shatabdi,Clear,0.44,36,313,105,14,0,55
Rajdhani,Stormy,0.15,18,1074,135,21,0,75
Rajdhani,Stormy,0.53,23,704,125,8,0,70
Rajdhani,Stormy,0.44,97,1036,125,27,0,151
Express,Stormy,0.66,40,409,80,10,0,95
Rajdhani,Foggy,0.66,15,1064,135,22,1,97
Rajdhani,Stormy,0.75,18,615,130,24,1,109
Express,Cloudy,0.25,44,367,85,2,0,52
Shatabdi,Rainy,0.54,57,326,110,12,0,87
Express,Clear,0.93,17,367,100,12,0,52
Passenger,Cloudy,0.44,77,188,60,25,0,112
Express,Stormy,0.44,92,506,90,16,0,139
Passenger,Stormy,0.51,80,66,50,9,0,127
Shatabdi,Foggy,0.13,118,345,105,28,0,153
Express,Clear,0.89,57,340,95,24,1,121
Rajdhani,Foggy,0.6,63,993,140,4,0,87
Rajdhani,Cloudy,0.8,16,927,140,18,0,54
Shatabdi,Foggy,0.63,87,460,105,11,1,143
Rajdhani,Foggy,0.7,42,1067,140,1,1,85
Express,Rainy,0.82,34,328,85,29,0,94
Express,Rainy,0.79,78,350,85,20,0,129
Rajdhani,Cloudy,0.83,24,1159,140,29,1,93
Passenger,Cloudy,0.53,43,173,55,29,0,86
Passenger,Stormy,0.6,87,144,50,7,0,133
Shatabdi,Foggy,0.52,49,443,110,0,0,76
Passenger,Rainy,0.25,24,128,70,3,0,48
Express,Clear,0.23,106,560,90,18,0,119
Passenger,Cloudy,0.41,11,133,60,14,1,62
Express,Cloudy,0.38,113,309,95,15,0,129
Passenger,Clear,0.06,79,118,55,22,0,101
Shatabdi,Clear,0.75,22,416,115,19,0,58
Express,Foggy,0.06,46,266,85,27,0,93
Rajdhani,Cloudy,0.85,119,938,140,25,0,153
Passenger,Stormy,0.51,101,165,70,14,0,150
Passenger,Stormy,0.35,94,121,70,20,0,147
Passenger,Cloudy,0.5,38,80,50,25,0,79
Express,Clear,0.91,16,529,80,25,0,66
Passenger,Rainy,0.48,66,102,65,17,0,102
Passenger,Stormy,0.52,49,148,70,19,0,109
Express,Foggy,0.45,81,425,90,20,0,124
Express,Rainy,0.31,8,469,85,25,0,60
Shatabdi,Cloudy,0.22,8,332,105,19,1,57
Rajdhani,Clear,0.85,66,850,135,8,0,79
Passenger,Clear,0.53,98,170,65,16,0,119
Express,Rainy,0.48,41,333,90,17,0,77
Shatabdi,Rainy,0.18,11,430,115,12,0,39
Rajdhani,Clear,0.54,23,1050,120,20,0,47
Express,Stormy,0.64,23,214,90,5,0,72
Express,Foggy,0.84,12,575,95,25,0,77
Express,Cloudy,0.86,41,534,90,22,0,86
Passenger,Rainy,0.43,62,168,65,7,0,84
Shatabdi,Stormy,0.35,110,364,120,25,0,159
Shatabdi,Cloudy,0.85,77,449,115,0,0,84
Rajdhani,Stormy,0.87,92,715,125,15,0,146
Express,Cloudy,0.18,103,545,80,4,0,98
Shatabdi,Stormy,0.22,4,311,110,24,0,77
Rajdhani,Stormy,0.5,110,1182,135,11,0,148
Passenger,Stormy,0.37,30,186,65,29,1,129
Shatabdi,Cloudy,0.07,38,360,115,20,1,80
Passenger,Clear,0.46,44,91,55,27,0,87
Passenger,Clear,0.13,25,172,60,20,0,52
Express,Clear,0.57,60,242,85,21,0,89
Express,Cloudy,0.16,87,558,95,13,0,97
Shatabdi,Clear,0.15,51,326,105,29,0,79
Rajdhani,Cloudy,0.23,79,819,120,9,0,83
Shatabdi,Cloudy,0.46,112,470,110,24,0,135
Shatabdi,Stormy,0.66,80,434,105,29,0,147
Express,Rainy,0.95,44,569,95,26,0,108
Shatabdi,Cloudy,0.69,72,452,110,4,0,87
Shatabdi,Cloudy,0.92,15,336,110,6,0,45
Passenger,Foggy,0.33,118,83,55,27,1,182
Express,Foggy,0.26,63,342,80,5,0,89
Shatabdi,Foggy,0.26,16,372,120,20,0,56
Express,Clear,0.25,90,346,80,7,1,108
Rajdhani,Foggy,0.56,98,1062,130,13,0,126
Rajdhani,Stormy,0.66,44,980,130,13,0,99
Shatabdi,Cloudy,0.8,32,418,115,0,1,69
Shatabdi,Clear,0.24,103,488,115,17,0,111
Shatabdi,Foggy,0.2,66,310,120,0,0,81
Rajdhani,Clear,0.18,3,710,130,22,1,49
Rajdhani,Foggy,0.14,6,1073,125,10,1,57
Passenger,Foggy,0.32,102,152,55,3,0,116
Passenger,Foggy,0.43,54,114,65,0,0,78
Express,Stormy,0.41,105,425,90,26,0,158
Shatabdi,Rainy,0.58,67,361,105,22,0,104
Shatabdi,Rainy,0.92,80,450,100,24,1,145
Rajdhani,Foggy,0.16,32,638,120,23,0,75
Shatabdi,Stormy,0.73,109,481,110,18,1,181
Passenger,Stormy,0.79,118,151,70,16,0,173
Express,Foggy,0.58,87,261,95,12,0,122
Rajdhani,Clear,0.18,62,893,120,15,0,71
Express,Rainy,0.44,26,577,100,21,0,65
Shatabdi,Stormy,0.45,1,317,110,5,0,46
Shatabdi,Stormy,0.46,115,438,105,3,1,162
Passenger,Clear,0.81,115,189,50,7,0,133
Rajdhani,Cloudy,0.86,10,1055,120,23,0,61
Passenger,Stormy,0.08,105,68,70,29,0,155
Express,Clear,0.46,112,382,100,16,0,129
Shatabdi,Stormy,0.21,103,306,110,17,1,161
Shatabdi,Cloudy,0.81,48,444,100,9,0,68
Shatabdi,Cloudy,0.51,63,472,120,8,0,77
Express,Foggy,0.7,50,496,95,21,0,100
Express,Clear,0.28,101,245,100,13,1,127
Express,Cloudy,0.49,86,553,100,17,0,110
Rajdhani,Stormy,0.77,103,1007,125,9,0,146
Rajdhani,Foggy,0.54,92,871,140,13,1,140
Shatabdi,Foggy,0.06,71,386,100,12,1,117
Express,Foggy,0.3,69,264,80,16,0,102
Express,Stormy,0.09,55,270,90,12,0,93
Rajdhani,Clear,0.61,8,691,130,2,0,29
Express,Rainy,0.65,76,527,85,26,0,124
Express,Foggy,0.7,114,200,90,5,0,135
Shatabdi,Foggy,0.35,106,479,100,29,0,154
Passenger,Foggy,0.18,15,74,65,10,0,54
Passenger,Clear,0.76,53,152,50,15,0,85
Shatabdi,Stormy,0.16,33,452,120,18,0,82
Shatabdi,Foggy,0.47,70,337,100,8,1,115
Shatabdi,Cloudy,0.81,79,347,115,20,0,110
Express,Stormy,0.41,79,481,95,9,0,117
Shatabdi,Rainy,0.36,33,380,100,3,1,65
Express,Clear,0.81,99,444,90,7,0,111
Passenger,Clear,0.11,10,158,50,7,0,21
Rajdhani,Cloudy,0.43,31,1020,125,3,0,38
Shatabdi,Foggy,0.49,6,306,120,20,0,58
Passenger,Cloudy,0.09,117,146,65,21,0,138
Rajdhani,Foggy,0.5,6,934,135,8,0,38
Rajdhani,Foggy,0.36,114,629,140,14,0,134
Express,Cloudy,0.75,103,511,80,13,1,149
Rajdhani,Foggy,0.75,109,788,135,10,0,133
Passenger,Stormy,0.6,29,63,50,22,0,97
Shatabdi,Cloudy,0.19,23,495,115,13,0,40
Passenger,Foggy,0.17,40,67,65,0,1,73
Shatabdi,Clear,0.39,109,428,110,17,0,121
Rajdhani,Foggy,0.69,71,730,125,27,1,148
Passenger,Foggy,0.89,114,53,60,14,1,182
Express,Foggy,0.12,93,256,85,1,0,97
Rajdhani,Rainy,0.26,44,995,140,1,0,46
Express,Rainy,0.94,65,289,90,4,1,115
Passenger,Rainy,0.38,96,118,50,1,0,106
Passenger,Rainy,0.64,43,87,55,27,0,92
Rajdhani,Rainy,0.74,78,1103,140,23,0,114
Rajdhani,Cloudy,0.27,37,770,135,5,1,67
Rajdhani,Cloudy,0.79,114,1086,130,22,1,163
Shatabdi,Stormy,0.76,31,310,110,10,0,83
Express,Rainy,0.7,64,274,90,19,0,104
Passenger,Clear,0.08,117,76,70,2,0,105
Passenger,Stormy,0.86,107,158,60,5,0,148
Passenger,Rainy,0.29,6,186,55,26,0,53
Express,Foggy,0.68,70,254,80,20,0,126
Passenger,Cloudy,0.63,15,87,70,14,0,48
Rajdhani,Stormy,0.56,54,1200,140,16,0,105
Passenger,Foggy,0.57,17,172,50,8,0,62
Express,Clear,0.78,110,573,100,17,0,132
Passenger,Cloudy,0.86,106,192,55,18,0,140
Shatabdi,Cloudy,0.93,82,468,120,15,1,133
Express,Stormy,0.83,118,225,100,17,0,169
Shatabdi,Clear,0.22,22,300,100,2,0,25
Shatabdi,Clear,0.87,65,461,120,21,0,100
Shatabdi,Rainy,0.22,49,323,110,1,0,53
Passenger,Cloudy,0.63,10,200,70,24,1,76
Express,Cloudy,0.33,52,501,90,26,0,86
Express,Clear,0.38,104,342,90,30,0,130
Passenger,Clear,0.86,5,161,65,28,0,59
Shatabdi,Foggy,0.87,38,322,100,22,0,92
Passenger,Clear,0.41,104,118,70,15,1,140
Express,Foggy,0.43,25,350,100,4,0,56
Rajdhani,Cloudy,0.4,58,615,140,7,0,66
Shatabdi,Foggy,0.53,87,469,115,25,0,132
Rajdhani,Cloudy,0.38,108,679,140,14,0,118
Express,Foggy,0.06,10,483,80,24,0,60
Express,Clear,0.76,46,371,100,10,0,65
Passenger,Clear,0.65,17,174,60,12,0,50
Express,Rainy,0.13,91,503,95,30,1,145
Rajdhani,Rainy,0.51,9,1060,120,25,0,62
Express,Clear,0.79,44,548,90,11,0,73
Express,Clear,0.81,18,264,90,15,0,55
Rajdhani,Cloudy,0.88,115,950,135,8,0,128
Express,Rainy,0.81,60,290,100,5,0,91
Passenger,Clear,0.1,62,183,70,5,0,61
Shatabdi,Cloudy,0.94,9,399,120,29,0,70
Shatabdi,Stormy,0.38,0,456,105,27,0,73
Rajdhani,Clear,0.72,5,971,125,30,0,59
Shatabdi,Foggy,0.11,55,451,110,21,1,114
Shatabdi,Stormy,0.57,39,443,110,22,0,104
Rajdhani,Foggy,0.58,73,818,135,11,1,126
Shatabdi,Stormy,0.76,65,336,115,6,0,111
Shatabdi,Clear,0.28,5,339,110,24,0,41
Express,Clear,0.47,37,309,90,14,0,68
Passenger,Cloudy,0.43,7,153,60,17,0,42
Express,Rainy,0.85,119,477,100,6,0,142
Express,Foggy,0.88,102,522,90,12,0,141
Shatabdi,Foggy,0.78,118,370,100,12,0,152
Passenger,Foggy,0.19,72,96,50,19,1,130
Passenger,Clear,0.65,76,76,55,3,0,88
Shatabdi,Cloudy,0.35,37,480,115,21,0,67
Shatabdi,Foggy,0.7,47,359,110,26,0,111
Express,Foggy,0.86,100,489,90,27,0,161
Shatabdi,Clear,0.34,43,354,105,29,0,80
Passenger,Clear,0.44,5,176,50,24,0,42
Shatabdi,Rainy,0.69,75,472,110,20,1,127
Shatabdi,Clear,0.06,50,373,120,6,0,51
Shatabdi,Rainy,0.36,120,308,105,13,1,154
Passenger,Stormy,0.87,28,136,70,19,0,104
Express,Rainy,0.67,43,275,80,11,0,73
Rajdhani,Stormy,0.9,1,619,135,18,0,70
Rajdhani,Foggy,0.29,99,847,135,16,0,127
Express,Cloudy,0.56,36,357,100,22,0,72
Shatabdi,Foggy,0.49,48,494,105,10,0,78
Shatabdi,Clear,0.49,48,380,110,4,0,54
Passenger,Cloudy,0.57,80,97,70,22,0,112
Passenger,Clear,0.11,94,58,70,1,0,83
Rajdhani,Stormy,0.28,1,755,120,2,0,39
Shatabdi,Rainy,0.86,42,416,110,24,0,96
Rajdhani,Rainy,0.82,110,790,120,5,0,128
Express,Foggy,0.09,107,323,95,21,0,138
Passenger,Stormy,0.22,32,168,65,28,1,118
Passenger,Cloudy,0.25,96,190,50,5,0,102
Express,Clear,0.37,116,468,80,16,0,128
Passenger,Stormy,0.14,13,78,70,13,0,59
Shatabdi,Stormy,0.84,72,491,115,22,0,131
Rajdhani,Stormy,0.52,90,651,130,29,0,151
Express,Clear,0.54,48,511,85,16,0,74
Passenger,Rainy,0.92,39,63,50,16,1,112
Shatabdi,Clear,0.21,27,457,110,17,1,70
Shatabdi,Clear,0.43,46,447,120,22,0,74
Shatabdi,Cloudy,0.93,35,482,105,7,0,60
Passenger,Cloudy,0.68,13,112,60,22,0,57
Shatabdi,Foggy,0.28,25,300,100,11,0,66
Rajdhani,Foggy,0.46,50,1198,120,19,0,93
Shatabdi,Foggy,0.32,110,455,100,27,0,160
Express,Clear,0.9,3,334,85,26,0,57
Rajdhani,Foggy,0.2,72,683,125,30,1,137
Passenger,Foggy,0.55,47,156,65,14,0,89
Express,Clear,0.56,102,401,90,11,1,136
Passenger,Rainy,0.64,56,160,65,6,0,84
Express,Stormy,0.43,1,354,100,12,0,55
Shatabdi,Clear,0.32,18,365,105,25,0,49
Passenger,Rainy,0.66,12,181,70,20,0,66
Shatabdi,Stormy,0.89,18,463,105,23,0,95
Passenger,Cloudy,0.23,43,111,55,23,0,76
Express,Cloudy,0.27,25,217,85,2,1,54
Passenger,Rainy,0.38,59,149,70,21,0,95
Passenger,Rainy,0.9,46,111,65,11,0,85
Rajdhani,Clear,0.44,115,887,125,2,0,102
Passenger,Stormy,0.13,43,97,65,19,1,117
Rajdhani,Foggy,0.32,57,786,120,27,0,102
Shatabdi,Rainy,0.21,15,373,100,21,0,55
Express,Cloudy,0.9,104,259,90,24,0,139
Shatabdi,Foggy,0.56,28,468,115,7,1,84
Passenger,Cloudy,0.18,15,70,60,23,0,47
Passenger,Rainy,0.72,22,160,70,25,0,75
Rajdhani,Clear,0.15,24,767,120,22,0,50
Rajdhani,Foggy,0.46,73,1040,135,21,0,109
Shatabdi,Rainy,0.87,82,311,110,26,0,130
Shatabdi,Rainy,0.34,66,468,100,1,1,93
Passenger,Cloudy,0.34,84,99,50,13,1,124
Express,Foggy,0.53,80,555,80,15,0,121
Express,Foggy,0.61,44,563,85,16,0,84
Express,Stormy,0.7,109,448,85,11,1,172
Express,Cloudy,0.18,19,527,95,7,0,28
Express,Clear,0.31,109,442,85,25,0,128
Shatabdi,Stormy,0.37,4,420,115,2,0,46
Express,Foggy,0.6,100,261,100,25,0,150
Shatabdi,Clear,0.49,19,401,100,11,0,43
Express,Clear,0.92,63,541,95,29,0,114
Passenger,Foggy,0.73,16,87,55,30,0,91
Express,Stormy,0.07,13,586,100,9,0,50
Express,Cloudy,0.21,45,407,80,12,0,61
Shatabdi,Foggy,0.27,114,462,115,27,0,152
Rajdhani,Rainy,0.14,30,606,135,21,0,64
Passenger,Cloudy,0.06,84,68,55,24,0,108
Passenger,Foggy,0.26,106,171,60,12,1,158
Shatabdi,Rainy,0.34,72,318,105,29,0,114
Passenger,Clear,0.56,85,73,70,23,0,115
Express,Clear,0.48,0,270,80,8,0,22
Shatabdi,Cloudy,0.33,120,351,120,7,0,112
Rajdhani,Foggy,0.53,82,1064,135,1,0,98
Express,Foggy,0.49,61,318,80,25,0,115
Rajdhani,Clear,0.46,43,1190,140,17,0,65
Express,Cloudy,0.9,87,492,90,6,1,126
Passenger,Cloudy,0.26,18,61,55,3,0,31
Passenger,Foggy,0.78,34,122,70,20,0,97
Shatabdi,Clear,0.18,71,418,115,9,0,75
Rajdhani,Rainy,0.57,75,1060,130,28,0,117
Passenger,Foggy,0.67,4,115,60,1,1,57
Express,Foggy,0.23,75,578,95,8,0,96
Passenger,Cloudy,0.56,48,107,60,6,1,87
Shatabdi,Cloudy,0.38,14,341,120,5,0,32
Express,Clear,0.82,78,348,100,19,0,109
Passenger,Foggy,0.64,31,126,60,24,0,94
Passenger,Clear,0.76,39,81,65,18,0,78
Express,Rainy,0.3,57,345,85,18,0,91
Express,Cloudy,0.25,75,368,100,13,1,112
Express,Stormy,0.65,68,528,100,18,0,123
Shatabdi,Clear,0.95,97,446,115,4,1,131
Passenger,Stormy,0.36,36,155,60,10,0,88
Express,Clear,0.27,5,354,90,18,0,28
Shatabdi,Clear,0.18,94,391,100,4,0,87
Passenger,Stormy,0.69,50,98,60,18,0,116
Shatabdi,Stormy,0.9,103,320,120,19,0,160
Passenger,Foggy,0.4,10,68,55,29,0,66
Passenger,Cloudy,0.22,52,90,55,1,0,55
Express,Rainy,0.42,83,255,80,9,0,102
Rajdhani,Stormy,0.8,4,1165,130,22,0,78
Shatabdi,Cloudy,0.85,83,322,115,14,0,106
Shatabdi,Rainy,0.24,40,314,105,7,0,59
Shatabdi,Cloudy,0.2,71,456,110,13,0,75
Express,Cloudy,0.23,66,278,100,25,0,92
Rajdhani,Stormy,0.94,27,809,120,7,1,99
Rajdhani,Clear,0.71,15,1038,135,11,0,40
Passenger,Rainy,0.27,95,64,55,8,0,109
Express,Cloudy,0.71,71,594,90,26,0,111
Express,Clear,0.16,37,434,80,30,0,74
Shatabdi,Clear,0.46,20,341,105,9,1,57
Rajdhani,Rainy,0.64,69,1073,120,26,0,115
Passenger,Rainy,0.42,79,96,60,1,0,93
Rajdhani,Cloudy,0.76,60,751,130,16,0,91
Passenger,Foggy,0.4,68,122,60,29,0,123
Rajdhani,Stormy,0.74,9,790,120,4,1,81
Express,Rainy,0.93,70,412,100,1,0,93
Rajdhani,Rainy,0.67,102,830,140,4,0,114
Passenger,Rainy,0.21,40,78,65,3,0,52
Rajdhani,Rainy,0.27,71,1065,125,5,1,102
Shatabdi,Foggy,0.21,86,382,110,18,0,114
Shatabdi,Rainy,0.5,66,427,120,19,0,97
Shatabdi,Cloudy,0.06,47,457,115,24,0,69
Passenger,Cloudy,0.76,57,177,60,19,0,93
Express,Cloudy,0.9,76,579,90,13,0,105
Express,Rainy,0.56,2,414,80,28,0,60
Express,Clear,0.64,73,571,85,4,0,80
Rajdhani,Cloudy,0.09,75,925,130,24,0,94
Express,Foggy,0.65,103,278,95,5,0,131
Express,Clear,0.44,9,371,90,19,0,43
Shatabdi,Cloudy,0.23,13,357,120,24,0,43
Express,Cloudy,0.11,82,242,85,27,0,109
Shatabdi,Rainy,0.53,111,411,120,13,0,127
Shatabdi,Foggy,0.33,39,492,105,26,0,93
Rajdhani,Cloudy,0.8,66,935,135,20,0,102
Passenger,Clear,0.59,92,83,55,9,0,105
Rajdhani,Cloudy,0.21,24,787,120,9,0,35
Shatabdi,Rainy,0.71,120,430,120,24,0,159
Rajdhani,Stormy,0.6,78,884,140,22,0,134
